Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,2,7,0,18.75,0.0,27.12,38.75,728.2158247826087,41.53267968125
1,3,7,0,18.49,0.0,26.89,37.725,713.5820179347827,39.85057032624999
1,4,7,0,18.18,0.0,26.77,37.575,733.0872631521739,41.0618613875
1,5,7,0,17.94,0.0,26.5,38.2,723.981282826087,39.88538714125
1,6,7,0,17.78,0.0,26.14,38.975,730.7267675,43.09310602625
1,7,7,0,18.3,0.0,24.88,36.8,738.207182826087,40.64379584375
1,8,7,0,20.95,0.0,20.28,38.45,702.4875348913043,42.30489202
1,9,7,0,20.99,0.0,18.43,36.85,722.1745751086958,39.54214258125
1,10,7,0,21.01,0.0,17.13,38.925,710.7819221739131,40.8564773475
1,11,7,0,21.01,0.0,16.37,40.125,726.1537292391305,45.700234852499996
1,12,7,0,20.96,0.0,15.86,38.225,691.0512941304348,41.82378694
1,13,7,0,20.99,0.0,15.95,38.25,683.9861526086956,45.493883678749995
1,14,7,0,21.01,0.0,15.5,37.525,717.4556941304347,39.14491437375
1,15,7,0,21.01,0.0,14.81,39.975,692.9101460869566,41.4423845575
1,16,7,0,21.0,0.0,14.96,39.525,691.2837753260869,40.1091467225
1,17,7,0,20.99,0.0,16.8,35.1,685.7524571739131,42.02169767375
1,18,7,0,21.01,0.0,17.98,35.6,674.8748005434783,43.128450368749995
1,19,7,0,21.01,0.0,18.3,39.375,726.6774354347826,45.59587232875
1,20,7,0,21.01,0.0,18.26,35.8,677.7279614130434,41.533910578749996
1,21,7,0,20.67,0.0,18.87,38.75,666.4838754347826,41.0270445725
1,22,7,0,20.25,0.0,19.55,38.0,676.6714938043478,40.691888767500004
1,23,7,0,19.98,0.0,19.94,38.6,731.0091291304348,39.98166091
1,0,8,0,19.46,0.0,20.5,37.525,769.1293689130435,41.34830881999999
1,1,8,0,19.22,0.0,20.74,36.75,732.6107898913044,38.93847527875
1,2,8,0,18.93,0.0,21.1,36.325,771.5458841304348,39.1001624575
1,3,8,0,18.64,0.0,21.51,39.0,745.8343617391305,41.106437461249996
1,4,8,0,18.51,0.0,21.73,37.2,746.9670313043479,39.29482010499999
1,5,8,0,18.36,0.0,21.98,37.1,818.3681494565218,38.9137694075
1,6,8,0,18.16,0.0,22.45,37.4,777.3015491304349,40.85449032725
1,7,8,0,18.68,0.0,22.11,38.225,771.058590652174,37.335609346374994
1,8,8,0,20.95,0.0,20.3,43.225,858.9116958695652,39.146936562499995
1,9,8,0,20.99,0.0,23.93,39.825,782.400480652174,36.30759013075
1,10,8,0,21.01,0.0,28.82,46.725,890.0376243478262,40.5051440325
1,11,8,0,21.0,0.0,31.18,49.75,972.721658478261,40.7829751825
1,12,8,0,20.97,0.0,33.87,58.075,1056.0951553260868,45.29307154375
1,13,8,0,21.01,0.0,36.68,88.75,1129.2311533695652,49.08915943375
1,14,8,0,20.99,0.0,39.8,106.525,1288.239619673913,57.02932752124999
1,15,8,0,20.98,0.0,42.19,111.575,1179.5988432608694,61.304322459999995
1,16,8,0,20.97,0.0,43.14,110.5,1265.4348220652173,60.319340696249995
1,17,8,0,21.0,0.0,44.64,108.925,1216.5445522826087,69.0095649675
1,18,8,0,21.01,0.0,45.66,116.4,1182.1767792391304,62.8213157075
1,19,8,0,20.78,0.0,47.05,111.35,1195.7787901086958,61.94043270375
1,20,8,0,20.75,0.0,47.67,112.55,1131.2834263043478,63.914880215
1,21,8,0,20.68,0.0,48.33,105.65,1160.052964673913,63.6804821625
1,22,8,0,20.62,0.0,49.0,70.725,1219.5534168478262,57.172727079999994
1,23,8,0,20.56,0.0,49.41,54.625,1128.0093513043478,50.613186381249996
1,0,8,0,20.42,0.0,49.84,49.975,1047.0525615217393,45.35901248125
1,1,8,0,20.19,0.0,50.55,48.5,933.8047514130435,41.05148668
1,2,8,0,20.04,0.0,51.19,44.45,980.5493567391305,41.2894015825
1,3,8,0,19.98,0.0,51.51,47.275,993.3385851086955,41.36703604625
1,4,8,0,19.94,0.0,51.67,45.275,933.0034797826087,39.500907514999994
1,5,8,0,19.87,0.0,51.91,45.75,981.3079230434782,38.38545061625
1,6,8,0,19.77,0.0,52.25,46.375,978.8857675000002,39.81515564675
1,7,8,0,19.69,0.0,52.73,45.475,965.0892613043479,40.14106213625
1,8,8,0,20.12,0.0,51.96,45.825,1024.132770326087,38.727798379499994
1,9,8,0,20.88,0.0,50.77,47.875,1048.3830645652174,43.614918644999996
1,10,8,0,20.93,0.0,53.46,52.775,1066.6813567391305,39.9097413275
1,11,8,0,21.16,0.0,56.13,54.875,1121.140163152174,47.000150533749995
1,12,8,0,21.31,0.0,59.16,59.475,1227.0786861956522,49.07632293125
1,13,8,0,21.74,0.0,60.41,97.15,1239.5022909782608,56.53696852125
1,14,8,0,22.35,0.0,61.86,114.9,1350.9369472826088,63.89448248499999
1,15,8,0,22.68,0.0,64.36,121.05,1122.9055468478261,67.1554816475
1,16,8,0,22.33,0.0,69.25,122.525,1121.6989391304346,75.12343285
1,17,8,0,21.35,0.0,72.77,122.475,1080.3005571739131,76.39459828249998
1,18,8,0,21.27,0.0,70.08,117.125,1031.8189616304348,75.91780134375
1,19,8,0,21.03,0.0,68.37,114.2,1041.6439492391305,79.9181302975
1,20,8,0,20.87,0.01,65.18,115.75,1000.1926940217392,74.64865809999999
1,21,8,0,20.64,0.01,62.19,105.45,1030.0469016304348,72.7638023425
1,22,8,0,20.42,0.0,59.41,75.6,1136.5382917391305,68.56802445
1,23,8,0,20.14,0.0,56.99,53.7,1046.1206798913045,56.886279647500004
1,0,8,0,19.79,0.0,55.36,46.925,925.2951492391304,50.76080616
1,1,8,0,19.27,0.0,54.03,46.55,933.2252175,46.50814321875
1,2,8,0,18.75,0.0,51.67,47.15,894.9048036956523,47.058618165
1,3,8,0,18.36,0.0,48.79,43.375,868.854976847826,44.919669995
1,4,8,0,18.01,0.0,45.76,43.8,934.3058195652175,44.73090307125
1,5,8,0,17.77,0.0,42.85,47.125,913.958285652174,44.79534934749999
1,6,8,0,17.65,0.0,40.59,44.075,890.0324444565218,43.703015737499996
1,7,8,0,18.15,0.0,37.73,43.45,953.9931283695653,43.102865285
1,8,8,0,20.92,0.0,29.83,43.3,937.8134117391305,44.101474842500004
1,9,8,0,20.99,0.0,24.82,47.525,925.0851526086957,42.94786012125
1,10,8,0,21.0,0.0,19.37,50.65,1011.8547780434782,43.118427346249995
1,11,8,0,21.01,0.0,16.92,57.7,1076.7198709782608,53.6360068775
1,12,8,0,20.97,0.0,15.08,63.65,1187.3756634782608,53.390442826249995
1,13,8,0,21.0,0.0,14.24,92.75,1236.3251375,58.775443546249996
1,14,8,0,21.0,0.0,13.56,109.725,1155.412587826087,62.264246667500004
1,15,8,0,21.0,0.0,12.61,112.9,967.2106761956522,67.552709855
1,16,8,0,20.99,0.0,11.66,112.8,592.7059545652173,62.96919925
1,17,8,0,20.98,0.0,10.9,107.15,1171.6514319565217,80.31228126124999
1,18,8,0,21.0,0.0,10.64,104.325,863.9260224999999,77.5927890775
1,19,8,0,21.01,0.0,10.59,106.3,824.538090652174,83.17640390125
1,20,8,0,21.01,0.0,10.46,109.0,773.6135048913044,75.2818669425
1,21,8,0,20.25,0.0,10.91,102.625,828.1435635869565,84.541908835
1,22,8,0,19.68,0.0,11.28,73.775,905.6590254347827,69.72726613124999
1,23,8,0,19.29,0.0,11.42,50.45,906.451587173913,58.11357237625
1,0,8,0,18.95,0.0,11.51,45.625,747.6918707608696,52.59818444249999
1,1,8,0,18.59,0.0,11.68,44.025,802.8295115217393,51.62217064625
1,2,8,0,18.07,0.0,11.95,45.05,856.276320652174,48.399329306249996
1,3,8,0,17.78,0.0,12.03,43.525,808.1021420652174,48.50676907374999
1,4,8,0,17.53,0.0,12.11,45.625,864.0142341304349,47.222767138749994
1,5,8,0,17.22,0.0,12.2,42.25,890.6509618478261,47.50182918625
1,6,8,0,16.98,0.0,12.23,43.125,842.7662816304348,47.146011887499995
1,7,8,0,17.66,0.0,11.69,45.825,866.6968039130435,47.439844705
1,8,8,0,20.85,0.0,9.45,42.625,869.1343840217392,45.81092770625
1,9,8,0,21.01,0.0,9.27,47.825,859.6560654347826,46.82905578125
1,10,8,0,20.99,0.0,9.34,49.3,889.8875609782609,44.8393099725
1,11,8,0,21.0,0.0,9.5,55.625,976.6030085869565,58.300492953749995
1,12,8,0,20.98,0.0,9.86,65.0,1120.0401460869566,57.336963974999996
1,13,8,0,20.99,0.0,10.62,93.775,1127.2245402173914,64.66880493375
1,14,8,0,21.0,0.0,11.19,109.2,1044.4407068478263,68.4844992625
1,15,8,0,21.0,0.0,11.6,110.35,949.1815081521738,73.2174759925
1,16,8,0,21.0,0.0,11.76,108.975,943.3438857608696,84.0975548375
1,17,8,0,20.99,0.0,12.52,106.475,819.322016847826,92.57949366749999
1,18,8,0,21.0,0.0,13.32,103.575,830.6523576086958,90.43324803375
1,19,8,0,21.01,0.0,13.62,105.0,730.9207640217392,90.77719596374999
1,20,8,0,21.01,0.0,13.58,106.5,720.7458459782608,89.38927111125
1,21,8,0,20.51,0.0,13.98,92.3,795.7492907608695,84.51570830249999
1,22,8,0,19.92,0.0,14.69,70.8,878.1030013043478,77.52095741625
1,23,8,0,19.56,0.0,15.11,56.975,894.0208456521738,64.55881545
1,0,8,0,19.27,0.0,15.39,45.8,761.8386910869565,54.52761627375
1,1,8,0,18.86,0.0,15.78,45.725,853.8708558695652,55.202939394999994
1,2,8,0,18.38,0.0,16.26,43.4,789.2963356521739,53.19596102125
1,3,8,0,18.13,0.0,16.49,43.45,800.2486594565216,52.18864726
1,4,8,0,17.95,0.0,16.63,43.175,829.2748902173913,50.95520004375
1,5,8,0,17.79,0.0,16.8,44.875,807.268294673913,51.149330163749994
1,6,8,0,17.61,0.0,17.03,43.6,890.8262723913043,50.4469272975
1,7,8,0,18.2,0.0,16.55,43.275,832.9528816304348,49.75349239875
1,8,8,0,20.94,0.0,13.91,41.2,834.9857395652174,49.01864659125
1,9,8,0,21.0,0.0,13.79,46.825,847.3882027173912,47.68989274
1,10,8,0,21.01,0.0,14.86,53.45,897.0627464130436,48.84227656375
1,11,8,0,20.99,0.0,16.95,53.75,938.7956726086958,59.666173730000004
1,12,8,0,21.01,0.0,19.55,65.375,1102.7589543478261,63.189090296249994
1,13,8,0,21.02,0.0,22.64,84.775,1089.3937604347827,64.100569895
1,14,8,0,21.01,0.0,25.81,102.375,1069.02167,67.71800180499999
1,15,8,0,21.01,0.0,27.29,107.1,906.8817100000001,72.88038592
1,16,8,0,21.02,0.0,27.55,102.525,862.3508367391305,80.05546328999999
1,17,8,0,21.01,0.0,27.51,100.025,814.8939004347826,82.7514805
1,18,8,0,21.02,0.0,27.1,101.625,881.0226182608696,82.05083605875
1,19,8,0,21.03,0.0,26.39,100.775,959.1671107608696,78.96084372749999
1,20,8,0,21.02,0.0,25.44,99.35,892.0400168478261,85.838923115
1,21,8,0,20.73,0.0,25.51,88.4,899.2955865217392,84.43956850000001
1,22,8,0,20.48,0.0,25.84,61.9,850.9868458695653,71.52938799249999
1,23,8,0,20.24,0.0,26.23,47.475,845.3022413043478,59.718135188750004
1,0,6,0,19.89,0.0,26.81,41.875,746.3439095652174,52.53461737875
1,1,6,0,19.56,0.0,27.44,43.55,710.7036482608696,53.071200767499995
1,2,6,0,19.3,0.0,28.04,39.85,740.948765,52.457686285
1,3,6,0,19.12,0.0,28.52,40.125,747.4026026086957,50.923988
1,4,6,0,18.94,0.0,28.98,39.9,796.5065908695651,52.33828922749999
1,5,6,0,18.73,0.0,29.54,41.35,721.8625921739131,50.849079095
1,6,6,0,18.55,0.0,30.02,42.025,771.8279388043478,53.2347342925
1,7,6,0,19.0,0.0,29.37,41.175,727.2763459782609,51.19575258375
1,8,6,0,21.0,0.0,26.08,40.7,784.1746126086956,51.04593477375
1,9,6,0,20.96,0.0,27.82,40.55,734.3012761956522,48.63021050875
1,10,6,0,20.98,0.0,30.77,41.525,764.9150093478262,54.0953074875
1,11,6,0,21.16,0.0,34.63,41.25,742.5465504347827,55.808101358749994
1,12,6,0,21.18,0.0,38.64,42.425,714.0857719565217,54.02171740125
1,13,6,0,21.4,0.0,41.14,40.825,754.2764718478261,52.366775712499994
1,14,6,0,21.41,0.0,43.35,39.625,723.9030472826087,55.65397540749999
1,15,6,0,21.29,0.0,44.31,36.825,684.3967069565217,53.28845417624999
1,16,6,0,21.05,0.0,45.54,37.1,694.330165326087,54.73968232875
1,17,6,0,20.97,0.0,46.89,36.925,735.2262513043479,55.02050280125
1,18,6,0,21.13,0.0,47.21,38.05,702.5086381521738,55.510312084999995
1,19,6,0,21.08,0.0,47.88,38.2,656.5663788043479,55.18983912875
1,20,6,0,21.02,0.0,48.16,39.6,748.5750997826087,60.2825016925
1,21,6,0,21.14,0.0,47.79,40.4,685.5315252173913,56.53397919875
1,22,6,0,20.99,0.0,48.25,43.85,673.7265145652174,58.1417950975
1,23,6,0,20.79,0.0,48.86,42.6,706.099185326087,57.877855505
1,0,7,0,20.51,0.0,49.64,39.15,680.5930168478261,50.74577162625
1,1,7,0,20.3,0.0,50.18,40.375,719.0644916304348,51.2638915525
1,2,7,0,20.1,0.0,50.87,40.125,677.9612867391304,52.488986249999996
1,3,7,0,19.95,0.0,51.61,40.925,724.5143895652174,52.83944035249999
1,4,7,0,19.87,0.0,52.13,38.075,672.7816640217392,54.17496414
1,5,7,0,19.8,0.0,52.58,41.025,659.4932859782609,54.64578243375
1,6,7,0,19.74,0.0,53.0,39.075,746.0877543478261,52.60407516625
1,7,7,0,19.98,0.0,52.39,39.7,673.3404400000001,50.84872741
1,8,7,0,21.03,0.0,49.54,38.675,673.7770856521739,51.515961776249995
1,9,7,0,21.0,0.0,51.17,41.175,746.1932322826086,54.597865352499994
1,10,7,0,20.97,0.0,54.37,39.15,672.4197622826086,51.99029692
1,11,7,0,21.08,0.0,57.35,42.625,662.7674377173913,59.3048173925
1,12,7,0,21.03,0.0,61.23,39.775,670.6333904347827,54.835780254999996
1,13,7,0,21.34,0.0,64.79,39.775,663.4168426086957,56.04381823
1,14,7,0,21.55,0.0,67.29,39.075,636.9472527173913,56.68625880375
1,15,7,0,21.52,0.0,69.87,37.25,672.1980245652173,55.019359825
1,16,7,0,21.34,0.0,72.32,36.875,568.0429956521739,56.23258515375
1,17,7,0,21.21,0.0,73.81,34.05,565.3445025000001,57.3754734825
1,18,7,0,21.47,0.0,72.91,36.225,588.0631604347826,57.10863248875
1,19,7,0,21.5,0.0,72.59,37.3,578.6347222826087,64.59178591875
1,20,7,0,21.4,0.0,72.96,37.925,569.7225850000001,60.18130433375
1,21,7,0,21.68,0.0,72.03,38.275,571.6609386956521,58.8057763775
1,22,7,0,21.79,0.02,72.63,39.65,576.5922335869566,57.16850686
1,23,7,0,21.8,0.04,74.15,37.85,576.7214239130435,55.3979487275
1,0,8,0,21.67,0.01,75.54,36.175,682.8600442391304,48.7511022275
1,1,8,0,21.58,0.0,76.34,37.575,645.8469582608695,53.5987282675
1,2,8,0,21.51,0.0,77.2,38.625,696.0458604347825,52.308923529999994
1,3,8,0,21.45,0.0,78.13,38.85,710.7447420652175,48.18655988125
1,4,8,0,21.41,0.0,79.2,36.725,717.3376309782609,51.73594074375
1,5,8,0,21.37,0.0,80.19,38.825,687.493975,51.881010806249996
1,6,8,0,21.35,0.0,80.79,38.675,695.3289634782609,50.085219275
1,7,8,0,21.35,0.0,80.96,38.425,715.2964468478261,47.4052037325
1,8,8,0,21.48,0.0,80.46,39.35,725.3905969565217,49.70021212125
1,9,8,0,21.93,0.0,77.53,39.8,732.6914810869565,46.9838851025
1,10,8,0,22.64,0.0,70.87,48.0,773.6697930434783,49.43266775749999
1,11,8,0,23.48,0.0,64.42,55.25,885.3901107608696,59.419818387499994
1,12,8,0,23.85,0.0,59.79,58.6,1017.1161279347826,61.886185292499995
1,13,8,0,23.82,0.0,50.81,90.125,1095.1387970652174,67.84953199499999
1,14,8,0,23.79,0.0,37.32,109.85,1071.835578804348,75.44311451499999
1,15,8,0,23.56,0.0,27.35,114.075,1052.5927430434783,81.74355129
1,16,8,0,23.02,0.0,25.2,113.025,961.1886880434784,79.44590526374999
1,17,8,0,22.09,0.0,26.23,114.425,1031.0311577173914,80.81580626
1,18,8,0,21.46,0.0,27.26,103.225,967.6530772826087,86.42535785249999
1,19,8,0,21.68,0.0,27.02,105.475,989.3305770652174,79.407307835
1,20,8,0,21.81,0.04,27.05,102.45,997.0642698913043,79.64223341499999
1,21,8,0,21.75,0.06,27.41,95.275,960.8417120652175,76.97127376124999
1,22,8,0,21.56,0.05,27.99,73.85,972.2886195652175,72.7282821575
1,23,8,0,21.34,0.04,28.51,57.7,1046.369468152174,59.67813102
1,0,8,0,21.17,0.0,28.88,50.225,782.8624885869566,56.487908463749996
1,1,8,0,20.83,0.0,29.52,48.0,860.2027549999999,49.44752644875
1,2,8,0,20.51,0.0,30.13,49.9,829.7318717391305,51.719323627499996
1,3,8,0,20.24,0.0,30.65,47.9,900.6249001086957,51.42593041625
1,4,8,0,20.01,0.0,31.1,49.3,842.5033733695652,50.934098943749994
1,5,8,0,19.79,0.0,31.53,47.775,834.9537777173914,48.3093858675
1,6,8,0,19.59,0.0,31.94,47.575,853.8947984782608,48.681292754999994
1,7,8,0,19.5,0.0,32.17,48.175,840.7679563043479,47.341197062499994
1,8,8,0,20.08,0.0,31.32,48.95,864.799006847826,49.12678972875
1,9,8,0,20.92,0.0,30.16,46.6,860.0122884782609,45.132966947499995
1,10,8,0,21.31,0.0,28.94,53.25,882.9776627173914,48.85599227875
1,11,8,0,21.99,0.0,26.97,53.65,942.9505593478262,55.77214156749999
1,12,8,0,22.3,0.0,25.92,62.175,1104.4543135869567,59.77959214249999
1,13,8,0,22.42,0.0,26.32,89.0,1039.9921010869564,59.97635989999999
1,14,8,0,22.21,0.0,26.75,100.95,1069.2733743478263,66.554627825
1,15,8,0,21.91,0.0,26.93,105.65,995.0805633695651,73.61004437375
1,16,8,0,21.42,0.0,27.47,108.275,1005.6786209782608,78.00162289
1,17,8,0,21.01,0.0,28.89,107.175,1055.321893478261,77.56474219875
1,18,8,0,21.36,0.0,28.59,104.2,1020.0113034782607,79.031004885
1,19,8,0,21.22,0.0,29.4,104.775,964.6410280434782,78.093412675
1,20,8,0,21.22,0.02,29.93,99.025,911.6763325000002,81.92809799374999
1,21,8,0,21.15,0.03,30.63,100.925,943.8681291304349,84.33080991375
1,22,8,0,21.0,0.02,31.56,71.425,960.5106210869566,72.4617049275
1,23,8,0,20.82,0.0,32.56,53.15,911.6544234782609,60.4513104925
1,0,8,0,20.67,0.0,33.5,45.85,804.5613602173913,60.48357759125
1,1,8,0,20.53,0.0,34.58,43.875,829.8061168478262,51.05200134
1,2,8,0,20.44,0.0,35.72,44.275,851.6469558695653,49.745491564999995
1,3,8,0,20.36,0.0,36.94,43.325,856.1150533695652,48.47063344
1,4,8,0,20.3,0.0,37.86,45.0,914.1625268478259,50.950012689999994
1,5,8,0,20.25,0.0,38.48,43.2,823.4421407608695,46.59333891
1,6,8,0,20.18,0.0,39.63,44.55,834.4720094565218,46.3937576725
1,7,8,0,20.35,0.0,40.45,43.975,867.2406157608697,47.332229094999995
1,8,8,0,20.95,0.0,42.51,45.025,897.6051002173913,50.499152519999996
1,9,8,0,21.03,0.0,53.76,44.725,864.2654780434783,45.83273217625
1,10,8,0,21.19,0.0,64.07,51.625,922.9307782608696,49.06418979874999
1,11,8,0,21.35,0.0,68.29,55.775,996.1947388043477,59.89837375125
1,12,8,0,21.18,0.0,71.85,69.25,1155.2743422826088,57.531973307499996
1,13,8,0,21.38,0.0,73.56,91.6,1162.4428514130436,62.79362051374999
1,14,8,0,21.48,0.0,75.59,108.55,1116.901170326087,67.65311592249999
1,15,8,0,21.51,0.0,75.36,110.725,1033.6323456521739,76.29603856124999
1,16,8,0,21.61,0.0,74.98,109.75,1066.0699377173914,78.596322225
1,17,8,0,21.59,0.0,75.26,108.65,1046.1862151086957,75.43432238999999
1,18,8,0,21.79,0.0,74.05,108.125,1030.3631819565219,75.9469032775
1,19,8,0,21.76,0.0,72.73,108.15,1111.6246644565217,74.3312623875
1,20,8,0,21.44,0.0,71.72,110.325,1118.350465543478,78.04971581375
1,21,8,0,21.57,0.0,69.63,97.8,1062.1223233695653,74.24958354625001
1,22,8,0,21.58,0.02,69.23,73.425,1100.8137708695651,66.38300554499999
1,23,8,0,21.31,0.0,69.24,53.05,976.0987173913045,57.435172011249996
1,0,8,0,21.03,0.0,67.99,49.475,910.7997030434783,57.30496064
1,1,8,0,20.71,0.0,67.03,46.4,903.0617128260869,52.8999301725
1,2,8,0,20.43,0.0,65.72,45.6,908.1681264130436,49.9978255525
1,3,8,0,20.2,0.0,64.21,45.425,876.0514190217391,46.85525631375
1,4,8,0,20.01,0.0,63.21,46.975,915.5219221739131,50.55357577375
1,5,8,0,19.82,0.0,62.6,46.1,899.345351847826,46.4658530975
1,6,8,0,19.64,0.0,62.11,46.6,906.729574673913,48.4352890975
1,7,8,0,19.87,0.0,60.28,45.05,911.8707127173913,46.58630521
1,8,8,0,21.04,0.0,52.94,47.45,915.7816457608695,45.90755315999999
1,9,8,0,20.98,0.0,47.33,49.025,912.0367761956521,49.41402845249999
1,10,8,0,21.07,0.0,40.36,56.85,913.1775417391304,44.83552935875
1,11,8,0,21.52,0.0,34.91,55.975,999.7340242391303,59.013973897499994
1,12,8,0,21.58,0.0,31.42,68.35,1114.1262450000002,52.9477593325
1,13,8,0,21.9,0.0,27.93,86.95,1159.0137633695651,58.92526135625
1,14,8,0,22.08,0.0,25.78,103.6,1134.2997345652172,61.42222485625
1,15,8,0,22.12,0.0,25.38,107.65,1070.0005159782609,67.1931119425
1,16,8,0,21.8,0.0,25.1,112.875,1029.052017173913,70.39256622999999
1,17,8,0,21.3,0.0,25.33,107.625,973.7017322826086,73.11416852375
1,18,8,0,21.31,0.0,26.99,114.45,994.5374421739132,78.67167073625
1,19,8,0,21.12,0.0,29.56,109.0,1019.9127704347827,76.59532249624999
1,20,8,0,21.0,0.0,32.1,106.05,977.5477823913045,82.0317571475
1,21,8,0,21.15,0.0,32.86,104.325,1007.8986840217392,76.76782398875
1,22,8,0,21.08,0.0,33.18,70.675,968.8117614130435,73.030555415
1,23,8,0,20.82,0.0,33.47,52.6,905.9857422826087,59.11059935125
1,0,8,0,20.51,0.0,33.75,49.525,869.9046530434783,60.739780113749994
1,1,8,0,20.18,0.0,34.27,45.525,820.5056795652173,54.55548731
1,2,8,0,19.91,0.0,34.81,44.0,878.3369789130435,53.53691962875
1,3,8,0,19.69,0.0,35.34,45.175,832.3691270652173,53.9229818375
1,4,8,0,19.53,0.0,35.9,43.425,837.8878983695653,53.179431826249996
1,5,8,0,19.38,0.0,36.28,45.675,887.8656383695653,54.76324522375
1,6,8,0,19.26,0.0,36.52,44.025,812.2980458695653,51.52809490875
1,7,8,0,19.55,0.0,35.86,44.2,877.7444377173913,51.61188385999999
1,8,8,0,21.06,0.0,32.47,43.325,833.6070059782609,51.31295161
1,9,8,0,20.99,0.0,32.13,48.575,827.6479822826087,53.8104426375
1,10,8,0,21.01,0.0,30.97,51.0,780.498194347826,53.98443879125
1,11,8,0,20.99,0.0,29.25,55.025,925.5555634782609,61.811012623749995
1,12,8,0,21.01,0.0,26.31,68.45,965.0937889130436,65.2138287625
1,13,8,0,21.02,0.0,21.67,88.425,951.6504745652175,75.70450439125
1,14,8,0,21.02,0.0,17.79,96.075,943.435013478261,77.59999862
