Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,0,7,0,22.31,0.0,25.87,382.275,2151.4321887499996,4461.5814155
1,1,7,0,22.16,0.0,25.13,380.15,2147.492855833333,5115.2231565
1,2,7,0,22.16,0.0,24.02,376.525,2113.5939716666667,5049.642696125
1,3,7,0,22.17,0.0,23.31,365.79999999999995,2112.7683929166665,4707.488359625
1,4,7,0,22.11,0.0,22.97,365.525,2081.8373562499996,4797.5109275
1,5,7,0,22.09,0.0,22.49,366.5,2004.6609662499998,4315.869527875
1,6,7,0,22.09,0.0,22.05,367.35,2077.692400833333,4679.60853125
1,7,7,0,22.11,0.0,21.5,365.775,2034.7846625,4604.849092375
1,8,7,0,22.11,0.0,20.46,366.075,1985.3737816666664,4620.173766249999
1,9,7,0,22.12,0.0,19.3,361.45000000000005,2018.9655558333332,4783.663330625
1,10,7,0,22.15,0.0,18.45,364.975,1964.2348179166665,4649.495503125
1,11,7,0,22.2,0.0,17.84,376.92499999999995,2087.9304304166667,4639.639531
1,12,7,0,22.27,0.0,17.46,380.29999999999995,2128.3549608333333,4736.3441138749995
1,13,7,0,22.34,0.0,17.15,377.15,2091.362325833333,4859.56574575
1,14,7,0,22.48,0.0,16.56,382.1,2119.2079954166666,3999.502494
1,15,7,0,22.45,0.0,16.14,381.025,2151.1527304166666,4252.540730712501
1,16,7,0,22.36,0.0,16.38,386.70000000000005,2125.4721274999997,4531.37330375
1,17,7,0,22.44,0.0,17.34,382.1,2061.329085833333,3665.2302975625003
1,18,7,0,22.44,0.0,19.0,382.775,2021.9734099999998,4774.220588374999
1,19,7,0,22.44,0.0,20.05,389.85,1997.2128133333333,4579.562940875
1,20,7,0,22.4,0.0,20.72,387.20000000000005,1991.2402004166663,4240.7496118750005
1,21,7,0,22.32,0.0,21.54,385.025,2045.985058333333,4239.633011999999
1,22,7,0,22.31,0.0,22.03,384.275,2059.0873887499997,4218.487951374999
1,23,7,0,22.25,0.0,22.17,395.275,2152.8746349999997,4337.972930125
1,0,8,0,22.13,0.0,22.21,389.05,2326.3942854166667,4385.643831875
1,1,8,0,22.1,0.0,22.22,383.95,2311.501068333333,4357.04304925
1,2,8,0,22.11,0.0,22.39,377.85,2303.463699583333,4581.2246525
1,3,8,0,22.12,0.0,22.74,376.65,2303.1715920833335,4776.5856699999995
1,4,8,0,22.11,0.0,23.37,376.29999999999995,2353.035930833333,4734.01420075
1,5,8,0,22.1,0.0,24.4,380.45000000000005,2361.828719583333,4383.2259975
1,6,8,0,22.11,0.0,25.5,382.45,2542.4263141666665,4466.69843225
1,7,8,0,22.21,0.0,26.77,378.35,2644.98355125,4339.775315749999
1,8,8,0,22.3,0.0,28.07,378.925,2793.8743916666663,4443.232250624999
1,9,8,0,22.36,0.0,29.32,381.025,2883.9566087499993,4611.69815775
1,10,8,0,22.41,0.0,30.09,369.275,2461.9036312499998,4523.416430625
1,11,8,0,22.51,0.0,30.95,374.92499999999995,2667.7342541666662,4668.6535435
1,12,8,0,22.7,0.0,31.66,371.25,2480.7870720833334,4633.265240375
1,13,8,0,22.88,0.0,32.65,397.4,2810.3669929166667,4590.377254625
1,14,8,0,22.71,0.0,34.32,430.875,2821.6109254166663,4933.780072875
1,15,8,0,22.97,0.0,35.22,441.35,2919.9198075,4935.8901828749995
1,16,8,0,22.82,0.0,37.09,442.25,2942.7402279166668,4812.54546125
1,17,8,0,23.11,0.0,38.76,443.85,2964.781400833333,4981.407014
1,18,8,0,23.02,0.0,41.23,442.25,2958.8754166666663,4885.898160125
1,19,8,0,23.1,0.0,42.82,445.725,2967.7280683333333,4673.62988625
1,20,8,0,22.98,0.0,44.32,446.75,2999.5442525,4702.2746295
1,21,8,0,22.88,0.0,45.94,431.925,3121.718140833333,5120.885284999999
1,22,8,0,22.96,0.0,46.83,419.5,3220.267798333333,4978.092382874999
1,23,8,0,22.83,0.0,47.87,417.375,3186.81207625,5048.218371874999
1,0,8,0,22.63,0.0,48.84,405.075,3044.6342662499997,4688.198437375
1,1,8,0,22.6,0.0,49.51,400.35,2939.0528487499996,4924.38129125
1,2,8,0,22.74,0.0,50.04,392.125,2802.9841450000004,4920.679806624999
1,3,8,0,22.73,0.0,50.91,388.67499999999995,2903.5656116666664,4975.683340625
1,4,8,0,22.55,0.0,52.01,388.65,2892.0585470833335,4715.506777625
1,5,8,0,22.61,0.0,52.56,384.32500000000005,2831.1211866666667,4704.7364245
1,6,8,0,22.64,0.0,53.25,390.45,2843.7862383333336,4897.23120925
1,7,8,0,22.68,0.0,53.59,391.65,2855.266680833334,4863.935431874999
1,8,8,0,22.79,0.0,52.93,393.45000000000005,2827.106988333333,4934.05262875
1,9,8,0,22.69,0.0,53.07,395.07500000000005,2908.2768379166664,5238.43599625
1,10,8,0,22.76,0.0,52.84,396.57500000000005,2968.087245833333,5248.00182825
1,11,8,0,22.74,0.0,53.27,401.67499999999995,2949.1073183333333,5126.512245
1,12,8,0,23.1,0.0,52.2,410.95000000000005,2943.817025,4979.20898275
1,13,8,0,23.39,0.0,51.24,419.15,3120.3127595833334,4941.3500925
1,14,8,0,23.57,0.0,51.0,435.9,3029.076379583333,5232.6156095
1,15,8,0,23.59,0.0,51.46,451.425,2860.4200395833336,5314.0658555
1,16,8,0,23.54,0.0,53.15,443.975,2789.5420520833327,5142.188603875
1,17,8,0,23.53,0.0,54.83,477.15,2648.2902787499997,4751.818253875
1,18,8,0,23.41,0.0,55.68,541.625,2478.838217916667,5432.170470624999
1,19,8,0,23.4,0.0,54.02,535.95,2426.9332449999997,5366.13281975
1,20,8,0,23.2,0.0,50.71,535.925,2428.8645962499995,5465.30798975
1,21,8,0,22.98,0.0,46.84,530.025,2413.5388070833337,5602.3860106249995
1,22,8,0,22.89,0.0,42.46,513.175,2528.2757208333333,5087.220238374999
1,23,8,0,22.63,0.0,38.99,498.0,2538.7876195833333,5222.671716125
1,0,8,0,22.57,0.0,35.44,489.675,2506.7849337499997,5417.09197625
1,1,8,0,22.32,0.0,32.57,483.45,2414.1703829166668,5283.8209455
1,2,8,0,22.19,0.0,29.5,482.925,2310.9748041666667,5712.094146375
1,3,8,0,22.11,0.0,26.94,479.05,2224.36640125,5824.017897625
1,4,8,0,22.08,0.0,24.82,481.85,2199.397975833333,5846.895006874999
1,5,8,0,22.08,0.0,23.14,486.525,2178.79763125,5598.499891375
1,6,8,0,22.09,0.0,22.09,480.5,2227.1170066666664,5451.952751874999
1,7,8,0,22.11,0.0,21.32,476.95000000000005,2253.9414766666664,5737.942993874999
1,8,8,0,22.09,0.0,20.45,478.45,2252.546538333333,5390.18807375
1,9,8,0,22.1,0.0,19.45,482.32500000000005,2233.2334670833334,5484.4924065
1,10,8,0,22.11,0.0,18.07,495.575,2317.7691716666664,5645.150906624999
1,11,8,0,22.11,0.0,16.99,495.15,2441.5128804166666,5534.264626124999
1,12,8,0,22.16,0.0,15.96,498.1,2412.2859512500004,5442.773773375
1,13,8,0,22.2,0.0,15.36,513.4,2413.2758220833334,5313.41523825
1,14,8,0,22.18,0.0,14.83,519.9749999999999,2289.880700833333,5723.418403375
1,15,8,0,22.16,0.0,14.28,533.875,2085.1187854166665,5641.11532125
1,16,8,0,22.12,0.0,13.93,532.7,1919.20805,5698.431184125
1,17,8,0,22.12,0.0,14.05,555.2,1826.9189945833332,6334.673309749999
1,18,8,0,22.13,0.0,14.54,532.65,1737.5598391666665,5925.34713825
1,19,8,0,22.15,0.0,14.77,537.35,1731.8562416666666,5637.026983125
1,20,8,0,22.14,0.0,14.69,533.325,1654.1406441666666,5464.1298449999995
1,21,8,0,22.1,0.0,14.6,524.475,1686.2071641666669,5733.318336125
1,22,8,0,22.1,0.0,14.3,511.65,1778.2235270833335,5292.586694125
1,23,8,0,22.09,0.0,13.96,505.2,1826.1824012499999,5807.70850575
1,0,8,0,22.06,0.0,13.71,490.45,1641.4498529166665,5641.493382625
1,1,8,0,22.06,0.0,13.57,484.825,1670.84298625,5845.312424375
1,2,8,0,22.05,0.0,13.42,480.79999999999995,1614.1386841666665,6073.274641375
1,3,8,0,22.04,0.0,13.27,473.65,1587.6576537499998,6158.443956249999
1,4,8,0,22.04,0.0,13.17,472.25,1713.4290533333333,5883.197690999999
1,5,8,0,22.03,0.0,13.03,470.125,1646.94841625,6089.487319874999
1,6,8,0,22.04,0.0,12.98,471.025,1739.7719724999997,5652.9319372499995
1,7,8,0,22.05,0.0,13.02,478.15,1948.37864625,4769.762981
1,8,8,0,22.08,0.0,12.8,480.625,2031.4080704166663,4589.75301375
1,9,8,0,22.08,0.0,12.47,485.97499999999997,2130.995400833333,4441.58108955
1,10,8,0,22.12,0.0,12.1,491.8,2273.011272083333,4708.754425624999
1,11,8,0,22.1,0.0,11.83,494.05,2338.8315049999997,4910.709536875
1,12,8,0,22.1,0.0,11.73,496.70000000000005,2356.6899220833334,5361.930184
1,13,8,0,22.1,0.0,11.75,508.35,2437.910956666666,4567.763909124999
1,14,8,0,22.18,0.0,11.82,484.85,2248.0906487499997,4678.192999125
1,15,8,0,22.19,0.0,12.1,518.825,1600.4474320833333,5718.864082624999
1,16,8,0,22.15,0.0,12.57,529.0,1651.2058904166668,5382.27516125
1,17,8,0,22.11,0.0,13.77,534.05,1619.966567083333,5415.078579625
1,18,8,0,22.11,0.0,15.18,536.9,1486.0152749999997,5857.041119125
1,19,8,0,22.14,0.0,16.17,535.525,1338.9284116666665,5981.106795
1,20,8,0,22.16,0.0,16.68,534.8,1447.9904091666665,5740.6597605
1,21,8,0,22.19,0.0,16.95,517.175,1576.6334637499997,5755.105221875
1,22,8,0,22.14,0.0,17.43,501.40000000000003,1737.7310441666668,6171.5442225
1,23,8,0,22.1,0.0,17.78,489.375,1874.4885391666664,5535.179007125
1,0,8,0,22.1,0.0,18.05,484.55,1970.1824266666665,5886.371648124999
1,1,8,0,22.09,0.0,18.15,417.875,1983.1707675,5499.8522488749995
1,2,8,0,22.08,0.0,18.18,389.15,1970.2931804166665,5096.056323999999
1,3,8,0,22.06,0.0,18.06,384.725,1951.0548274999999,4992.019108875
1,4,8,0,22.06,0.0,17.9,381.65,1970.6201466666664,4566.8319438749995
1,5,8,0,22.07,0.0,18.02,382.175,1982.661565,4179.292658124999
1,6,8,0,22.09,0.0,18.41,384.425,2135.0694620833333,3915.942138
1,7,8,0,22.13,0.0,18.75,362.15,1787.4913949999998,4718.9093299999995
1,8,8,0,22.14,0.0,18.49,359.175,1589.826103333333,4503.229711625
1,9,8,0,22.17,0.0,17.77,366.475,1639.2744904166666,4175.925274249999
1,10,8,0,22.34,0.0,17.47,371.925,1688.785535,4103.882602
1,11,8,0,22.5,0.0,17.96,377.0,1828.10713375,4267.398542749999
1,12,8,0,22.55,0.0,19.16,374.275,1821.8384420833333,4460.412062875
1,13,8,0,22.62,0.0,20.66,384.575,1749.1330912499998,4363.3909635
1,14,8,0,22.62,0.0,22.36,397.95000000000005,1691.81648125,4242.376155
1,15,8,0,22.62,0.0,23.48,439.825,1494.9832399999998,4498.903986125
1,16,8,0,22.58,0.0,24.89,445.075,1527.6498599999998,3786.003322625
1,17,8,0,22.59,0.0,26.5,453.975,1534.7100070833333,4494.745311
1,18,8,0,22.66,0.0,27.6,454.04999999999995,1635.92555,4497.7785941249995
1,19,8,0,22.63,0.0,28.2,454.42499999999995,1693.7142975,4708.9566445
1,20,8,0,22.64,0.0,28.0,454.125,1639.5717458333331,5004.77648225
1,21,8,0,22.71,0.0,27.52,444.825,1631.9334141666668,4891.88559725
1,22,8,0,22.66,0.0,27.28,433.725,1614.1728075,4900.369997875
1,23,8,0,22.58,0.0,27.33,424.725,1598.3994437499998,4139.4379555
1,0,6,0,22.45,0.0,27.93,417.67499999999995,1510.8758883333333,4412.11692025
1,1,6,0,22.3,0.0,29.18,409.07500000000005,1416.1589283333333,4009.8772015
1,2,6,0,22.3,0.0,30.08,403.29999999999995,1315.1157670833334,3955.656166625
1,3,6,0,22.28,0.0,30.78,393.625,1355.6556108333332,4416.398685125
1,4,6,0,22.27,0.0,31.24,389.5,1343.7318591666665,4340.5314385
1,5,6,0,22.25,0.0,31.53,390.15,1301.9225391666666,3506.2106495374996
1,6,6,0,22.27,0.0,31.55,391.325,1256.7564833333333,3904.9027458499995
1,7,6,0,22.32,0.0,31.41,387.04999999999995,1274.51223625,3761.7010099124996
1,8,6,0,22.51,0.0,30.72,387.92499999999995,1297.5072445833332,3549.6648481374996
1,9,6,0,22.62,0.0,30.69,385.725,1293.0798891666666,3576.0464984125
1,10,6,0,22.82,0.0,31.15,386.75,1327.0549624999999,3802.813865625
1,11,6,0,23.01,0.0,32.11,398.2,1403.9651316666666,3838.685735625
1,12,6,0,23.08,0.0,33.28,397.15,1410.0587941666665,4172.39084
1,13,6,0,23.37,0.0,34.15,397.775,1423.8503570833334,4273.966260125
1,14,6,0,23.3,0.0,35.85,398.375,1384.69545,3458.8624187749997
1,15,6,0,23.33,0.0,37.23,395.45000000000005,1403.9920479166667,3379.6515270124996
1,16,6,0,23.38,0.0,38.31,394.65,1301.0140054166666,3860.3257928874996
1,17,6,0,23.35,0.0,40.17,401.425,1234.6657433333332,3746.7526389874997
1,18,6,0,23.3,0.0,41.85,400.15,1183.8416858333333,3765.6143847499993
1,19,6,0,23.19,0.0,43.51,396.625,1175.1589154166666,3572.7318672875
1,20,6,0,23.16,0.0,44.24,401.55,1192.2273479166668,3807.368186375
1,21,6,0,23.16,0.0,44.46,400.075,1139.8834783333334,3720.8888448749994
1,22,6,0,23.21,0.0,44.19,407.9,1172.3750691666667,3802.7611128749995
1,23,6,0,23.1,0.0,44.63,399.85,1164.0330908333333,3967.7277542499996
1,0,7,0,22.82,0.0,45.78,396.8,1173.0094395833332,4208.306670624999
1,1,7,0,22.83,0.0,46.1,390.8,1149.23694875,3871.7792941249995
1,2,7,0,22.74,0.0,47.3,386.525,1077.93492,3737.804893375
1,3,7,0,22.77,0.0,48.46,382.275,1077.8937366666667,3752.2151862499995
1,4,7,0,22.75,0.0,49.48,384.875,1043.8980716666665,3071.273897125
1,5,7,0,22.74,0.0,50.27,378.4,1048.8724300000001,3921.402047625
1,6,7,0,22.72,0.0,50.83,378.29999999999995,1071.808605,4094.4134833749995
1,7,7,0,22.73,0.0,50.91,378.175,1117.9182004166667,4026.432772875
1,8,7,0,22.76,0.0,50.52,379.775,1065.9213004166666,3074.4540087375
1,9,7,0,22.72,0.0,50.65,382.875,1095.6964091666666,3703.64748775
1,10,7,0,22.86,0.0,50.66,375.04999999999995,1104.9085324999999,3557.495993875
1,11,7,0,23.09,0.0,50.33,387.375,1105.5323129166666,3558.2160689125
1,12,7,0,23.28,0.0,50.38,389.375,1144.8832820833334,3434.6111003875
1,13,7,0,23.29,0.0,51.84,389.6,1108.5169279166664,3593.304560575
1,14,7,0,23.33,0.0,53.28,390.67499999999995,1015.7832395833333,3543.0162432125
1,15,7,0,23.36,0.0,54.67,394.125,1050.6238983333333,4024.2523258749993
1,16,7,0,23.37,0.0,55.94,394.425,1090.8588383333333,4617.553713
1,17,7,0,23.29,0.0,58.26,397.0,1054.6017670833332,4408.134087625
1,18,7,0,23.54,0.0,57.71,400.275,939.0944308333333,4339.511552
1,19,7,0,23.54,0.0,57.22,409.35,925.2265316666667,4424.548984999999
1,20,7,0,23.57,0.0,56.63,405.925,913.195115,4218.646209625
1,21,7,0,23.56,0.0,56.8,407.95000000000005,934.5388187499999,4270.546123499999
1,22,7,0,23.59,0.0,57.52,410.125,1100.4052820833333,4259.60872
1,23,7,0,23.6,0.0,58.27,403.29999999999995,1289.9155383333332,4480.880129875
1,0,8,0,23.5,0.0,60.77,405.25,1551.4857437499998,4400.405809749999
1,1,8,0,23.45,0.0,63.65,395.375,1621.3216458333334,4622.74106675
1,2,8,0,23.52,0.0,64.82,395.825,1480.9604620833331,4004.0743989999996
1,3,8,0,23.41,0.0,67.01,389.05,1541.3827366666667,3761.5612151249998
1,4,8,0,23.51,0.0,67.49,387.525,1626.7196041666666,3675.211997075
1,5,8,0,23.56,0.0,66.04,379.725,1724.0508233333333,3824.7502174999995
1,6,8,0,23.56,0.0,64.82,381.875,1847.0055770833333,3693.5180805375003
1,7,8,0,23.51,0.0,65.1,375.625,1913.1732208333333,3470.890045775
1,8,8,0,23.53,0.0,64.69,377.225,1908.9704616666666,3140.59980275
1,9,8,0,23.54,0.0,63.3,383.525,1937.21149125,3464.9386563625
1,10,8,0,23.59,0.0,59.86,393.075,2001.2099499999997,3830.3859696249997
1,11,8,0,23.61,0.0,56.2,371.4,1825.9888395833334,3800.0267619999995
1,12,8,0,23.61,0.0,53.6,379.15,1772.2398829166666,3369.5528922374997
1,13,8,0,23.61,0.0,48.7,407.175,2007.6617604166668,1329.71667685875
1,14,8,0,23.61,0.0,43.48,434.55,2162.25340375,284.84084749874995
1,15,8,0,23.61,0.0,38.04,446.07500000000005,2064.8507020833335,283.484486375
1,16,8,0,23.61,0.0,35.4,459.925,2125.3713754166665,267.9359649975
1,17,8,0,23.61,0.0,34.36,455.675,2121.75283125,240.93051345375
1,18,8,0,23.59,0.0,33.86,457.9,2038.632950833333,224.94643020374997
1,19,8,0,23.6,0.0,33.22,455.575,2067.2768416666663,281.14200051125
1,20,8,0,23.6,0.0,32.73,459.2,2169.2964891666666,310.5042690825
1,21,8,0,23.56,0.0,32.46,440.42499999999995,2228.630347083333,244.4240643225
1,22,8,0,23.48,0.0,32.6,434.375,2246.696445833333,278.68741505375
1,23,8,0,23.29,0.0,32.8,420.0,2211.7034087499997,277.1184603475
1,0,8,0,22.94,0.0,33.42,411.95,2122.6393024999998,263.6148114025
1,1,8,0,22.85,0.0,33.36,404.25,2138.360745833333,285.5603070875
1,2,8,0,22.68,0.0,33.54,402.725,2096.7786695833333,272.18229760875
1,3,8,0,22.59,0.0,33.6,402.17499999999995,2113.6519224999997,266.29315644124995
1,4,8,0,22.47,0.0,33.79,400.5,2092.0018441666666,285.08333430625
1,5,8,0,22.39,0.0,33.84,405.35,2091.3611491666666,280.90628363999997
1,6,8,0,22.34,0.0,33.84,401.65,2097.51143875,263.50297557249996
1,7,8,0,22.51,0.0,33.71,400.125,2154.8140758333334,275.09917299874996
1,8,8,0,22.67,0.0,33.63,398.675,2136.708705833333,270.23150091375
1,9,8,0,22.76,0.0,33.32,395.625,2136.1968558333333,284.31657308499996
1,10,8,0,22.88,0.0,32.28,409.32500000000005,2228.1174674999997,283.19707180874997
1,11,8,0,23.11,0.0,31.11,414.05,2256.232740833333,281.88115446
1,12,8,0,23.27,0.0,30.18,407.025,2203.829890833333,283.3464500125
1,13,8,0,23.42,0.0,29.28,419.025,2177.32650375,265.53035167625
1,14,8,0,23.5,0.0,28.58,437.575,2072.87733375,288.9769268625
1,15,8,0,23.53,0.0,28.0,441.725,1938.3285891666665,298.5385386425
1,16,8,0,23.5,0.0,27.9,462.5,1970.5633724999998,294.82026105875
1,17,8,0,23.52,0.0,28.71,458.25,2051.898985,296.52953808
1,18,8,0,23.52,0.0,29.89,458.34999999999997,2118.4018316666666,231.51010320124996
1,19,8,0,23.45,0.0,31.13,460.625,2046.0509516666664,335.52313998249997
1,20,8,0,23.53,0.0,31.98,459.59999999999997,1961.7916166666664,341.6435140375
1,21,8,0,23.43,0.0,33.47,449.025,2016.9708116666663,324.01776520749996
1,22,8,0,23.45,0.0,35.11,430.225,2127.6238095833332,322.20957677999996
1,23,8,0,23.39,0.0,36.68,419.825,2043.8800016666664,267.39595268
1,0,8,0,23.14,0.0,39.05,418.6,2039.043313333333,278.61022019625
1,1,8,0,23.2,0.0,41.16,412.35,2071.9662995833332,281.04836438
1,2,8,0,23.01,0.0,44.48,411.75,2039.798292083333,271.03070507625
1,3,8,0,23.05,0.0,46.85,401.65,2049.4006274999997,309.3852074125
1,4,8,0,23.09,0.0,48.63,398.425,2041.7256720833332,286.3487848575
1,5,8,0,23.04,0.0,50.61,395.55,2058.6498158333334,262.60389287
1,6,8,0,22.93,0.0,52.87,395.95000000000005,2034.8732066666664,290.1796895625
1,7,8,0,23.03,0.0,54.31,395.95,2129.58413625,278.1095086775
1,8,8,0,22.99,0.0,56.41,400.0,2115.640195,280.42649737875
1,9,8,0,23.1,0.0,57.92,402.42499999999995,2165.4899725,280.52866187125
1,10,8,0,23.09,0.0,59.05,414.575,2300.1329975,285.58641969875
1,11,8,0,23.18,0.0,59.1,417.825,2397.9818029166663,290.4026578525
1,12,8,0,23.21,0.0,59.05,419.525,2367.085625,278.04594161375
1,13,8,0,23.37,0.0,58.55,430.875,2372.231629583333,237.7460937
1,14,8,0,23.25,0.0,59.89,440.975,2265.4595725,303.1498323625
1,15,8,0,23.29,0.0,60.44,454.2,2090.66500375,246.32553719624997
1,16,8,0,23.46,0.0,59.69,454.75,2144.0709620833336,294.5166689825
1,17,8,0,23.46,0.0,60.08,455.0,2336.0261845833334,287.30695063999997
1,18,8,0,23.55,0.0,59.49,453.025,2258.7691929166663,285.70827855125
1,19,8,0,23.58,0.0,57.56,457.425,2275.4015233333334,288.19390021
1,20,8,0,23.57,0.0,55.88,458.325,2408.0575995833333,289.33555764125
1,21,8,0,23.59,0.0,54.04,449.975,2392.4077858333335,299.63975229875
1,22,8,0,23.54,0.0,53.27,436.20000000000005,2379.43665375,298.9732213025
1,23,8,0,23.42,0.0,53.03,424.525,2427.6330674999995,297.79147178125
1,0,8,0,23.17,0.0,49.93,421.025,2343.58597375,261.54699152374997
1,1,8,0,22.87,0.0,46.79,409.1,2312.801285,295.501562825
1,2,8,0,22.76,0.0,43.29,412.25,2262.14181375,273.6536597275
1,3,8,0,22.8,0.0,40.0,408.95000000000005,2265.9090591666663,285.2979500775
1,4,8,0,22.64,0.0,38.58,406.4,2227.077588333333,273.61347971624997
1,5,8,0,22.48,0.0,38.07,402.275,2277.1137204166666,272.76301746499996
1,6,8,0,22.49,0.0,37.4,401.725,2228.46782,279.34858285375003
1,7,8,0,22.64,0.0,36.69,397.925,2332.1058254166664,279.03312140875
1,8,8,0,22.73,0.0,36.04,402.55,2358.4712483333333,273.52960284375
1,9,8,0,22.96,0.0,34.8,405.54999999999995,2345.1719733333334,276.22368578625
1,10,8,0,23.06,0.0,33.92,415.925,2369.728859583333,275.16775157375
1,11,8,0,23.28,0.0,32.67,412.2,2439.2351479166664,273.21633942999995
1,12,8,0,23.31,0.0,32.02,420.425,2369.4310158333333,277.78622224124996
1,13,8,0,23.47,0.0,30.67,430.95,2339.452785,277.0178784375
1,14,8,0,23.49,0.0,29.49,442.15,2331.9134404166666,254.68139695374998
1,15,8,0,23.5,0.0,28.88,445.67499999999995,2273.2243958333333,276.81056013
1,16,8,0,23.49,0.0,28.47,449.7,2198.5990191666665,296.916743265
1,17,8,0,23.53,0.0,28.26,456.95,2169.0951320833333,287.92354236625
1,18,8,0,23.49,0.0,29.18,461.5,2102.4096079166666,290.3273972625
1,19,8,0,23.49,0.0,30.11,461.82500000000005,2094.427689583333,285.73887514625
1,20,8,0,23.49,0.0,31.5,461.025,2094.895855833333,287.41570922625
1,21,8,0,23.49,0.0,33.04,451.45,2116.5746154166663,312.87919788749997
1,22,8,0,23.42,0.0,33.61,450.8,2122.63356625,292.17049042625
1,23,8,0,22.97,0.0,34.12,432.20000000000005,2072.676565,313.8748181225
1,0,8,0,22.71,0.0,33.69,426.725,2023.57029375,290.96333166375
1,1,8,0,22.58,0.0,33.55,409.6,1902.9059216666665,277.74006358500003
1,2,8,0,22.59,0.0,33.86,412.15,1723.57147875,293.90482500375
1,3,8,0,22.42,0.0,34.68,400.675,1798.5288225000002,285.249241705
