Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,1,7,0,19.14,0.0,30.07,23.875,698.2383322727271,0.51622082725
1,2,7,0,18.88,0.0,29.7,23.85,711.751814090909,0.530156345375
1,3,7,0,18.66,0.0,29.43,23.525,659.94982625,0.5035513751249999
1,4,7,0,18.39,0.0,29.28,27.025,743.7677909090908,0.53588001875
1,5,7,0,19.19,0.0,27.62,25.075,634.8763967045454,0.5269911803749999
1,6,7,0,20.26,0.0,25.44,24.0,771.892865340909,0.567769056125
1,7,7,0,21.04,0.0,22.93,27.05,622.2638270454545,0.59517410975
1,8,7,0,21.0,0.0,22.07,26.2,741.336744090909,0.5563305015
1,9,7,0,20.97,0.0,22.4,24.9,707.1731634090908,0.560700187625
1,10,7,0,21.0,0.0,23.05,27.225,785.5177026136363,0.556093114125
1,11,7,0,20.96,0.0,22.36,25.3,785.2830779545453,0.61835015125
1,12,7,0,20.97,0.0,21.84,24.8,784.8202468181818,0.5376560279999999
1,13,7,0,20.95,0.0,21.34,29.95,778.0667551136363,0.5851862557499999
1,14,7,0,20.97,0.0,20.39,34.575,764.744174090909,0.6054784802500001
1,15,7,0,20.98,0.0,19.64,36.525,766.9459714772726,0.64110417075
1,16,7,0,20.99,0.0,19.88,34.675,748.9489082954544,0.68520546975
1,17,7,0,20.94,0.0,21.08,35.85,767.2463824999999,0.688317882
1,18,7,0,21.0,0.0,21.86,34.35,642.6310846590908,0.6535977803749999
1,19,7,0,20.97,0.0,22.56,37.575,742.8471027272726,0.6326197701249999
1,20,7,0,21.05,0.0,22.65,41.4,661.5084014772726,0.51069937275
1,21,7,0,20.44,0.0,23.75,37.25,738.2068374999999,0.583172859125
1,22,7,0,19.77,0.0,24.73,38.375,663.6846063636362,0.576983203125
1,23,7,0,19.4,0.0,25.18,38.1,782.8369082954544,0.5956400923749999
1,0,8,0,19.18,0.0,25.41,36.45,764.6107160227272,0.555882103125
1,1,8,0,19.0,0.0,25.66,37.15,800.5604767045454,0.6075973823749999
1,2,8,0,18.76,0.0,26.0,37.05,624.8946798863635,0.6334198535
1,3,8,0,18.53,0.0,26.28,37.1,706.7207618181817,0.605742244
1,4,8,0,18.43,0.0,26.41,35.95,703.5815889772726,0.600018570625
1,5,8,0,19.19,0.0,25.2,37.025,735.6515186363636,0.6605347669999999
1,6,8,0,20.24,0.0,23.66,35.775,717.0662692045453,0.6587763419999999
1,7,8,0,21.06,0.0,23.43,45.25,778.3123307954545,0.65949729625
1,8,8,0,21.01,0.0,25.58,41.1,782.7859238636363,0.6701797281249999
1,9,8,0,21.0,0.0,28.95,42.675,863.6103682954545,0.6446825656249999
1,10,8,0,21.32,0.0,32.08,47.3,980.9524220454542,0.7370174623749999
1,11,8,0,21.52,0.0,35.29,49.4,942.8699396590908,0.73627013175
1,12,8,0,21.24,0.0,38.38,48.35,940.5768035227271,0.56067381125
1,13,8,0,21.38,0.0,40.8,62.925,972.0920017045452,0.74541394175
1,14,8,0,21.51,0.0,43.23,68.425,935.5296255681818,0.6622668156249999
1,15,8,0,21.61,0.0,44.74,68.85,935.8739209090907,0.7962060478749999
1,16,8,0,21.57,0.0,45.96,69.075,932.8122476136363,0.769583493375
1,17,8,0,21.33,0.0,48.25,66.775,931.8916396590909,0.7182374833749999
1,18,8,0,21.07,0.0,49.18,67.975,928.6212149999999,0.714201898
1,19,8,0,21.03,0.0,49.25,62.55,973.7034467045453,0.6959670307499999
1,20,8,0,21.07,0.0,49.59,63.8,979.7239018181816,0.744860037875
1,21,8,0,21.02,0.0,50.37,66.175,1062.5819471590908,0.683403084125
1,22,8,0,20.69,0.0,51.73,55.15,1013.1493915909089,0.701321434875
1,23,8,0,20.32,0.0,52.87,50.55,1094.416169090909,0.667893775625
1,0,8,0,20.13,0.0,53.46,45.275,1058.0181385227272,1.240489708375
1,1,8,0,19.99,0.0,53.9,43.275,940.8939018181817,1.0231659626249998
1,2,8,0,19.88,0.0,54.3,42.9,781.9702531818181,1.045726555375
1,3,8,0,19.84,0.0,54.5,43.05,843.9997742045454,1.080965392375
1,4,8,0,19.81,0.0,54.62,43.35,824.4647943181816,1.14570180875
1,5,8,0,19.75,0.0,54.83,42.3,876.511916590909,1.139951759
1,6,8,0,19.67,0.0,55.11,43.325,811.7419121590908,1.153948822
1,7,8,0,20.1,0.0,53.74,42.175,809.7861718181817,1.274866917125
1,8,8,0,20.38,0.0,52.98,48.125,891.2972814772726,1.15649853825
1,9,8,0,21.05,0.0,51.82,48.375,928.8466135227272,1.09796057
1,10,8,0,21.11,0.0,53.76,50.75,1069.115776590909,1.3228367511249999
1,11,8,0,21.38,0.0,55.17,54.65,1081.4018212499998,1.1584591821249999
1,12,8,0,22.06,0.0,55.45,54.8,1054.8125776136362,0.560594682125
1,13,8,0,22.62,0.0,56.33,68.35,1054.8348807954544,0.610516367875
1,14,8,0,23.1,0.0,58.02,65.8,980.9251447727271,0.7576086191249999
1,15,8,0,23.38,0.0,60.3,64.875,931.7875447727272,0.769266976875
1,16,8,0,23.37,0.0,63.72,66.375,827.6653410227271,0.8008570819999999
1,17,8,0,22.55,0.0,67.88,67.825,813.2175725,0.8635185568749999
1,18,8,0,21.59,0.0,69.07,67.775,792.683361931818,1.9332036528749996
1,19,8,0,21.13,0.0,68.58,67.675,728.6628807954544,2.337008369875
1,20,8,0,20.72,0.0,68.72,64.95,775.9966106818181,2.372317543875
1,21,8,0,20.28,0.0,67.48,61.975,772.0479446590908,2.553584785
1,22,8,0,20.0,0.0,65.68,55.9,887.8671243181817,2.4911255289999996
1,23,8,0,19.72,0.0,63.92,52.125,860.3583557954545,2.523682767875
1,0,8,0,19.47,0.0,61.96,48.525,898.9982171590908,2.4708069281249996
1,1,8,0,19.21,0.0,60.19,47.45,891.9390595454545,2.317454683875
1,2,8,0,18.85,0.0,58.26,42.525,691.2250646590908,2.2795342487499997
1,3,8,0,18.56,0.0,56.05,41.15,728.9034823863636,2.360395422375
1,4,8,0,18.28,0.0,53.78,41.9,656.4745412499999,2.269924456125
1,5,8,0,19.12,0.0,50.17,40.825,768.9863114772727,2.2404620452499997
1,6,8,0,20.17,0.0,46.02,42.075,727.803165340909,2.24485810775
1,7,8,0,21.03,0.0,38.87,45.025,700.3479084090907,2.17642020675
1,8,8,0,21.0,0.0,35.17,45.9,784.07345125,2.19495400625
1,9,8,0,20.96,0.0,32.85,47.9,863.4786351136362,2.163205642875
1,10,8,0,20.96,0.0,31.29,51.475,988.6820389772728,2.096139313375
1,11,8,0,21.0,0.0,29.03,53.65,968.6888811363636,2.1621330036249997
1,12,8,0,20.96,0.0,26.24,56.05,926.7451804545452,2.185651938
1,13,8,0,20.93,0.0,23.32,66.1,935.2739011363636,2.40445276075
1,14,8,0,20.92,0.0,21.41,70.275,856.2978930681817,2.440016906375
1,15,8,0,20.92,0.0,19.96,70.6,615.12147375,4.7439844705
1,16,8,0,20.92,0.0,19.0,69.625,609.697307840909,3.775734120625
1,17,8,0,20.94,0.0,18.56,64.375,618.2847548863635,5.36289731775
1,18,8,0,20.98,0.0,18.59,67.15,629.1147948863636,14.457489001999999
1,19,8,0,20.95,0.0,18.4,65.6,627.3482304545454,14.474202831624998
1,20,8,0,21.03,0.0,17.81,66.9,643.9614132954546,14.096387636124998
1,21,8,0,20.2,0.0,18.48,64.225,717.0724868181817,14.39385160125
1,22,8,0,19.16,0.0,19.19,55.05,711.5733084090908,12.680257646625
1,23,8,0,18.67,0.0,19.21,51.55,751.0432412499998,11.411123194999998
1,0,8,0,18.3,0.0,19.06,49.15,784.2665984090909,10.56952340575
1,1,8,0,18.09,0.0,18.85,49.625,776.0502827272727,10.39223899725
1,2,8,0,17.9,0.0,18.7,40.575,674.1968661363636,9.783120577250001
1,3,8,0,17.7,0.0,18.56,41.5,660.7510560227272,9.60952886125
1,4,8,0,17.53,0.0,18.46,40.85,738.3707418181817,9.553320806124999
1,5,8,0,18.75,0.0,17.23,41.675,701.3968799999998,9.24718780575
1,6,8,0,20.24,0.0,15.47,41.325,780.4002455681817,9.647466880624998
1,7,8,0,21.0,0.0,14.06,40.15,784.4445826136363,9.373697692375
1,8,8,0,20.99,0.0,13.69,47.1,736.4024459090908,9.433519310874999
1,9,8,0,20.95,0.0,14.5,47.025,905.8168132954545,9.127096170375
1,10,8,0,20.95,0.0,15.88,54.675,1030.1009329545452,8.98831247725
1,11,8,0,20.95,0.0,17.46,55.225,943.0346061363634,9.01732648975
1,12,8,0,20.97,0.0,18.82,54.825,931.26342,9.464432422375
1,13,8,0,20.96,0.0,19.44,66.15,861.4502088636364,9.5451177535
1,14,8,0,20.94,0.0,19.24,70.025,864.4157297727271,9.74513859725
1,15,8,0,20.92,0.0,18.93,70.975,820.262690340909,11.188497797875
1,16,8,0,20.92,0.0,18.82,71.6,661.7121787499999,13.813509806375
1,17,8,0,20.95,0.0,19.39,69.3,624.9684488636362,14.719846012
1,18,8,0,20.98,0.0,20.08,66.3,650.8363289772727,16.505799155374998
1,19,8,0,20.95,0.0,20.43,72.35,475.06262647727266,18.599001899
1,20,8,0,21.04,0.0,20.12,66.425,600.6340729545454,17.867945497374997
1,21,8,0,20.16,0.0,21.13,64.475,516.735640340909,17.593525691874998
1,22,8,0,19.27,0.0,22.2,57.525,616.3579765909091,15.486642401749998
1,23,8,0,18.82,0.0,22.69,51.55,623.5561680681817,13.502303749874999
1,0,8,0,18.55,0.0,22.96,49.125,829.1296090909091,9.353220833249999
1,1,8,0,18.34,0.0,23.18,50.5,744.9077001136362,9.060557368375
1,2,8,0,18.07,0.0,23.41,42.375,629.4577263636363,8.963474724124998
1,3,8,0,17.89,0.0,23.5,44.0,780.5380359090907,8.903758611125
1,4,8,0,17.76,0.0,23.52,43.425,668.5462988636364,9.0805418685
1,5,8,0,18.71,0.0,22.24,45.55,749.7380237499998,9.01303593275
1,6,8,0,20.05,0.0,20.41,42.6,782.8592917045454,8.628301334875
1,7,8,0,21.01,0.0,18.89,44.025,736.3568768181817,8.79660898375
1,8,8,0,21.0,0.0,18.69,48.05,780.2362209090909,8.808100291125
1,9,8,0,20.97,0.0,19.32,48.375,863.2761414772726,8.79734752225
1,10,8,0,21.0,0.0,21.03,53.3,943.0498894318181,8.926160945625
1,11,8,0,21.01,0.0,22.93,53.15,943.2515005681817,9.195727498124999
1,12,8,0,21.04,0.0,24.73,55.2,899.6067811363635,9.034075487875
1,13,8,0,21.03,0.0,27.0,63.7,878.5861927272725,9.353027406499999
1,14,8,0,21.04,0.0,29.29,69.375,841.1887710227272,11.734137075375
1,15,8,0,21.03,0.0,30.94,72.75,780.9879504545453,13.749696563125
1,16,8,0,20.99,0.0,31.7,76.325,620.4150697727272,14.2055770365
1,17,8,0,20.96,0.0,31.64,70.0,510.47971818181816,14.112582730375001
1,18,8,0,21.02,0.0,31.24,70.0,624.5776217045454,13.67346004725
1,19,8,0,20.97,0.0,31.06,72.875,672.0643048863635,13.064948283875
1,20,8,0,21.05,0.0,30.64,71.35,712.8601939772726,13.447713445749999
1,21,8,0,20.39,0.0,31.62,66.225,625.3581929545453,13.77829734575
1,22,8,0,19.88,0.0,32.39,57.35,625.8927472727271,14.806844088875
1,23,8,0,19.61,0.0,32.85,55.125,624.4815896590909,18.108427700375
1,0,6,0,19.33,0.0,33.29,53.5,627.6662513636362,14.764606720375
1,1,6,0,19.13,0.0,33.59,57.125,628.1556377272726,15.528369826999999
1,2,6,0,18.99,0.0,33.84,45.575,626.5131447727272,15.293154106874999
1,3,6,0,18.86,0.0,34.08,47.1,529.057546590909,15.537390547249998
1,4,6,0,18.73,0.0,34.34,46.775,561.6779155681817,15.067539387250001
1,5,6,0,19.39,0.0,32.96,44.45,624.5340582954544,15.224355728749998
1,6,6,0,20.25,0.0,31.16,48.625,521.3398835227272,15.57540769575
1,7,6,0,21.06,0.0,29.48,47.575,561.5972470454544,15.630481566749998
1,8,6,0,21.01,0.0,29.81,45.125,614.337171931818,15.371298513874999
1,9,6,0,21.04,0.0,31.85,48.575,530.6054114772726,15.163698858375
1,10,6,0,21.09,0.0,35.5,46.95,738.0966052272727,14.915022394874999
1,11,6,0,21.44,0.0,38.71,46.025,626.1723794318181,15.321438373
1,12,6,0,21.74,0.0,40.97,46.65,625.8176946590909,16.37207972625
1,13,6,0,21.9,0.0,42.83,48.725,668.5982059090908,15.678811877874999
1,14,6,0,21.97,0.0,44.63,48.075,686.2019548863635,16.068672284625
1,15,6,0,22.06,0.0,45.56,47.0,620.2664487499999,16.022478459874996
1,16,6,0,21.94,0.0,46.87,44.475,503.7786148863636,15.998370453124998
1,17,6,0,21.65,0.0,48.32,41.3,622.314089431818,15.073069633875
1,18,6,0,21.58,0.0,48.89,46.675,628.8799696590909,15.163874700874999
1,19,6,0,21.39,0.0,49.69,42.1,470.98487477272727,14.576033223375001
1,20,6,0,21.11,0.0,50.21,42.6,587.6195245454544,14.74750603725
1,21,6,0,20.99,0.0,50.24,43.45,510.5433785227272,14.54141862725
1,22,6,0,20.72,0.0,50.92,46.625,624.1273862499999,15.63586234725
1,23,6,0,20.5,0.0,51.48,48.075,543.7549823863635,15.599313483625
1,0,7,0,20.34,0.0,51.89,44.125,552.1373685227272,15.663610293749999
1,1,7,0,20.18,0.0,52.32,46.775,585.909199431818,15.539843550125
1,2,7,0,20.03,0.0,52.75,43.65,469.9148836363635,14.88874273325
1,3,7,0,19.93,0.0,53.19,42.65,467.9686101136363,15.25245536025
1,4,7,0,19.88,0.0,53.48,44.375,501.0952934090908,15.127914909624998
1,5,7,0,20.28,0.0,52.24,42.65,465.43976625,16.038471335249998
1,6,7,0,20.51,0.0,51.47,46.15,469.84729215909084,15.092007871124999
1,7,7,0,21.07,0.0,50.14,42.425,469.6501737499999,14.697505222375
1,8,7,0,21.04,0.0,51.28,42.325,480.11084738636356,15.198761852874998
1,9,7,0,21.03,0.0,54.41,48.575,455.84446409090907,15.266909613749998
1,10,7,0,21.22,0.0,57.67,42.9,612.8317472727272,15.064848996999999
1,11,7,0,21.63,0.0,59.23,45.075,474.78828931818174,15.665131331374997
1,12,7,0,21.83,0.0,61.32,44.5,618.6818397727272,16.184024964625
1,13,7,0,22.03,0.0,64.25,45.9,582.3024620454544,15.126675219999997
1,14,7,0,22.19,0.0,66.47,44.425,511.75200238636353,15.184755997749999
1,15,7,0,22.32,0.0,68.56,44.175,513.9223907954546,15.266302957125001
1,16,7,0,22.25,0.0,70.6,44.35,507.6708009090908,15.63941436575
1,17,7,0,22.03,0.0,71.89,48.8,430.2773560227272,32.119549308249994
1,18,7,0,22.0,0.0,72.12,49.55,518.6253536363636,39.38476354375
1,19,7,0,21.79,0.0,72.87,49.9,428.4280371590909,41.084896754999995
1,20,7,0,21.71,0.0,73.1,51.05,469.9093078409091,42.634772549999994
1,21,7,0,21.69,0.0,73.33,54.45,461.9118922727272,41.96173538125
1,22,7,0,21.54,0.0,74.2,47.35,498.2574542045454,25.12404229925
1,23,7,0,21.45,0.0,75.24,48.125,544.3290486363635,16.43316741075
1,0,8,0,21.34,0.0,76.26,47.025,625.3614822727272,15.869363603
1,1,8,0,21.27,0.0,77.01,44.75,631.84573125,15.357028895
1,2,8,0,21.25,0.0,77.53,44.675,627.3593820454545,14.769653400124998
1,3,8,0,21.24,0.0,78.11,46.4,624.808235,14.484524786375001
1,4,8,0,21.23,0.0,78.85,44.5,630.8310167045454,12.561695840999999
1,5,8,0,21.22,0.0,79.55,41.85,714.6352223863636,9.9613017825
1,6,8,0,21.43,0.0,78.46,41.425,708.9497963636362,10.683302295375
1,7,8,0,21.72,0.0,77.76,46.875,639.219259431818,10.311263526
1,8,8,0,21.91,0.0,77.75,48.725,775.2188874999999,10.707269628125
1,9,8,0,22.64,0.0,74.7,49.275,781.0902402272726,10.4955816345
1,10,8,0,23.21,0.0,69.81,53.825,871.1984242045455,10.214383100625
1,11,8,0,23.75,0.0,64.84,54.25,948.6962447727271,10.638040435875
1,12,8,0,23.88,0.0,61.45,54.0,864.5499098863636,10.097975365625
1,13,8,0,23.88,0.0,53.46,60.8,857.6804897727271,11.186915215374999
1,14,8,0,23.88,0.0,41.0,66.15,825.052459090909,10.46493228675
1,15,8,0,23.84,0.0,30.64,69.725,823.5437049999999,10.9573440395
1,16,8,0,23.71,0.0,27.61,68.15,774.1604089772726,11.007388815
1,17,8,0,23.53,0.0,27.56,66.075,778.4035492045454,10.73766400425
1,18,8,0,22.94,0.0,28.1,69.0,783.7583987499999,11.310910554249999
1,19,8,0,22.33,0.0,28.74,65.625,792.7721735227271,10.70256584125
1,20,8,0,21.72,0.0,29.74,68.625,781.4225817045453,10.249472471499999
1,21,8,0,21.32,0.0,30.33,66.2,744.5998680681816,10.418413153374999
1,22,8,0,21.5,0.0,30.04,59.375,789.009514431818,11.087819174499998
1,23,8,0,21.53,0.0,29.98,53.775,827.1469123863636,10.713239481
1,0,8,0,21.38,0.0,30.26,49.425,826.7408821590908,11.050092166125
1,1,8,0,21.1,0.0,30.8,43.75,830.1752913636361,10.43999782025
1,2,8,0,20.81,0.0,31.36,42.95,671.7792573863635,10.01881986425
1,3,8,0,20.56,0.0,31.84,42.625,698.1130573863636,10.341438099
1,4,8,0,20.36,0.0,32.25,42.375,695.1624988636363,10.06460925125
1,5,8,0,20.16,0.0,32.63,42.875,735.0694296590908,10.11651795725
1,6,8,0,19.99,0.0,33.01,43.025,669.4967112499999,10.070570312
1,7,8,0,20.31,0.0,32.43,43.35,740.8158685227272,9.902878111875
1,8,8,0,20.56,0.0,32.0,47.6,701.8435052272727,9.921447079875
1,9,8,0,21.13,0.0,31.31,51.6,813.4182209090908,9.760621529375
1,10,8,0,21.29,0.0,30.28,54.25,905.2551421590908,10.418615372249999
1,11,8,0,21.67,0.0,28.75,54.075,900.1806067045454,10.104631004249999
1,12,8,0,22.11,0.0,27.57,57.75,867.3707810227271,10.207208726624998
1,13,8,0,22.32,0.0,27.64,61.825,897.199922840909,10.940427991
1,14,8,0,22.3,0.0,27.98,64.975,880.4321821590908,10.24600837425
1,15,8,0,22.22,0.0,28.2,67.8,839.1881836363635,16.315467233375
1,16,8,0,22.07,0.0,28.63,64.2,696.6881809090909,17.696200127624998
1,17,8,0,21.73,0.0,29.81,66.85,702.6328212499999,15.611868638125
1,18,8,0,21.15,0.0,30.65,66.175,784.8282294318182,15.642623491375
1,19,8,0,21.12,0.0,30.68,65.275,780.3125571590908,15.719739219749998
1,20,8,0,21.04,0.0,30.85,67.3,628.1016046590908,15.357776225624999
1,21,8,0,20.9,0.0,31.19,65.975,753.6741743181817,16.0588866495
1,22,8,0,20.73,0.0,31.67,56.25,753.8866963636362,13.865137164375
1,23,8,0,20.58,0.0,32.25,54.525,833.4650507954544,12.727154841375
1,0,8,0,20.5,0.0,32.85,52.475,773.3851327272725,11.821891274999999
1,1,8,0,20.46,0.0,33.61,51.9,817.6563068181816,11.048439246625
1,2,8,0,20.43,0.0,34.46,45.975,668.4075457954544,10.546233066625
1,3,8,0,20.39,0.0,35.41,46.3,739.1669573863635,10.15569566625
1,4,8,0,20.36,0.0,36.12,42.125,703.8008902272726,10.070192250624999
1,5,8,0,20.57,0.0,35.87,40.45,702.1626092045453,9.4022633065
1,6,8,0,20.88,0.0,35.41,40.225,771.8044548863635,9.407371531125
1,7,8,0,21.03,0.0,39.17,40.375,710.387589431818,9.37186013825
1,8,8,0,21.28,0.0,45.11,47.4,746.4860513636363,9.712018662375
1,9,8,0,22.12,0.0,50.48,47.675,837.9687692045453,9.584022906625
1,10,8,0,22.81,0.0,55.34,51.925,1019.0942325,9.777379319624998
1,11,8,0,22.84,0.0,61.76,53.325,992.3919085227272,9.542330649875
1,12,8,0,22.94,0.0,65.49,53.4,992.8518514772727,8.60662874675
1,13,8,0,23.08,0.0,68.21,60.875,939.9176562499998,9.41884525425
1,14,8,0,23.19,0.0,70.46,67.0,953.774470681818,9.27687001975
1,15,8,0,23.31,0.0,71.03,68.775,834.6511709090909,9.852648701749999
1,16,8,0,23.32,0.0,71.39,70.925,802.3371898863635,10.417797704624999
1,17,8,0,23.13,0.0,71.68,69.35,864.2225425,10.355153814
1,18,8,0,23.12,0.0,71.31,68.2,837.0315140909089,10.417147087375
1,19,8,0,22.92,0.0,70.9,69.8,827.9128822727272,10.768524363
1,20,8,0,22.76,0.0,69.72,71.525,822.4291877272726,11.008153729875
1,21,8,0,22.48,0.0,69.51,71.65,858.8626787499999,11.4482259625
1,22,8,0,21.98,0.0,71.42,56.975,866.4710722727272,11.16742307425
1,23,8,0,21.64,0.0,72.18,54.2,917.4240148863635,10.972044472499999
1,0,8,0,21.32,0.0,71.76,52.325,903.4640682954544,11.010993586249999
1,1,8,0,21.02,0.0,70.97,50.675,824.7073614772727,10.727368425875
1,2,8,0,20.76,0.0,69.98,45.55,703.1022711363636,10.667335796375
1,3,8,0,20.55,0.0,68.8,47.175,739.4891902272726,10.1251869925
1,4,8,0,20.38,0.0,68.06,45.1,739.5786035227271,10.701844886999998
1,5,8,0,20.57,0.0,66.64,45.6,756.7769239772725,10.474023343999999
1,6,8,0,20.77,0.0,65.42,46.25,755.2611901136363,10.41668110475
1,7,8,0,21.01,0.0,60.63,46.375,748.2669764772726,10.37250946875
1,8,8,0,21.04,0.0,55.05,51.775,789.4872277272726,10.52194042525
1,9,8,0,21.15,0.0,45.36,52.65,872.5877599999999,10.450645083624998
1,10,8,0,21.48,0.0,38.59,56.125,967.342466931818,10.625845758499999
1,11,8,0,21.98,0.0,35.8,62.775,957.0128445454544,10.552106206125
1,12,8,0,22.43,0.0,33.28,55.575,954.4083463636362,10.18696046275
1,13,8,0,22.65,0.0,30.12,66.125,870.8284160227271,11.007063506375
1,14,8,0,22.75,0.0,27.88,71.95,915.8661617045453,10.72904772175
1,15,8,0,22.87,0.0,27.41,72.275,791.8926820454544,10.922914078
1,16,8,0,22.73,0.0,27.18,72.125,722.9267511363635,10.959814626625
1,17,8,0,22.33,0.0,26.99,68.0,781.6315737499999,17.811842947749998
1,18,8,0,21.96,0.0,28.51,71.1,711.4785198863636,18.982268212
1,19,8,0,21.62,0.0,30.91,68.525,712.4167377272726,15.183991082875
1,20,8,0,21.93,0.0,31.93,66.875,676.1822905681817,17.580495762625
1,21,8,0,21.78,0.0,33.08,65.25,754.0792017045453,16.107551061375002
1,22,8,0,21.34,0.0,33.93,58.0,716.3926007954544,14.375625526125
1,23,8,0,21.01,0.0,34.46,56.325,719.546054090909,13.45024557775
1,0,8,0,20.75,0.0,34.77,53.025,788.5129477272727,11.943407234624999
1,1,8,0,20.53,0.0,35.06,55.9,728.3046660227271,11.16172577725
1,2,8,0,20.32,0.0,35.42,46.375,546.1720696590909,11.098747785874998
1,3,8,0,20.14,0.0,35.8,47.375,642.2085677272726,11.18862967975
1,4,8,0,20.01,0.0,36.2,45.75,640.5197836363636,11.30387685425
1,5,8,0,20.34,0.0,35.45,50.125,640.0507348863636,10.90401100925
1,6,8,0,20.56,0.0,34.94,46.0,759.7966785227271,11.25590702025
1,7,8,0,21.03,0.0,33.61,45.0,679.0121872727273,11.240072403125
1,8,8,0,21.02,0.0,33.68,51.75,632.4343988636363,10.808783503375
1,9,8,0,21.02,0.0,33.95,54.225,711.6299889772727,10.933394290999999
1,10,8,0,21.09,0.0,32.65,55.6,711.8067296590908,16.928920170999998
1,11,8,0,21.24,0.0,30.85,59.225,706.1613370454544,14.461436666125
1,12,8,0,21.65,0.0,29.23,57.675,706.612455,13.820552298499999
1,13,8,0,21.91,0.0,25.72,65.45,709.2952951136361,15.532801058
