Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,2,7,0,22.48,0.0,23.07,627.95,1381.3747005555556,245.58506442874997
1,3,7,0,22.48,0.0,22.58,618.025,1453.1303833333332,223.9809669575
1,4,7,0,22.48,0.0,22.2,594.2,1540.107916388889,218.12708221125
1,5,7,0,22.48,0.0,21.77,603.65,1453.9085522222222,209.28624883874997
1,6,7,0,22.48,0.0,21.29,589.55,1402.645009722222,210.57253672624998
1,7,7,0,22.48,0.0,20.63,588.0,1373.7638244444445,206.04802127999997
1,8,7,0,22.48,0.0,19.4,584.75,1395.2239691666666,214.21616916874999
1,9,7,0,22.48,0.0,18.06,588.9,1493.105672222222,205.3916012275
1,10,7,0,22.48,0.0,17.15,631.1,1297.7454705555556,227.72298327875
1,11,7,0,22.49,0.0,16.49,651.375,1362.8067044444442,245.44948986124996
1,12,7,0,22.5,0.0,16.05,681.325,1440.8997177777776,278.86369715999996
1,13,7,0,22.54,0.0,15.64,691.275,1302.0832522222222,293.5069813475
1,14,7,0,22.68,0.0,15.01,696.525,1422.3145619444444,296.10672478874994
1,15,7,0,22.77,0.0,14.41,698.35,1367.2593091666665,300.36334418625
1,16,7,0,22.69,0.0,14.39,728.35,1403.5260388888887,302.71048987625
1,17,7,0,22.62,0.0,14.97,733.275,1354.1434961111108,305.35322680875
1,18,7,0,22.66,0.0,16.04,710.5,1269.3075944444445,310.50752216875
1,19,7,0,22.73,0.0,16.97,748.5,1333.9943541666667,300.80761026249996
1,20,7,0,22.7,0.0,17.94,713.65,1322.7287513888887,303.90041607374997
1,21,7,0,22.68,0.0,19.09,747.325,1343.2519752777778,298.146937395
1,22,7,0,22.68,0.0,19.96,718.375,1401.4282383333332,292.18877804625
1,23,7,0,22.59,0.0,20.38,722.1,1461.3393983333333,297.44506205625
1,0,8,0,22.52,0.0,20.59,702.9,1512.8433730555555,282.5372228275
1,1,8,0,22.5,0.0,20.83,674.375,1437.6868294444444,270.315993235
1,2,8,0,22.48,0.0,21.25,637.275,1478.2670230555555,242.62475594125002
1,3,8,0,22.48,0.0,21.73,616.425,1550.5621094444443,227.83552247875
1,4,8,0,22.48,0.0,22.41,610.95,1740.3798188888888,221.53983345125
1,5,8,0,22.48,0.0,23.42,589.325,1693.2116647222222,209.66624448124998
1,6,8,0,22.48,0.0,24.46,582.85,1723.4323869444443,205.780388995
1,7,8,0,22.48,0.0,25.7,589.55,1843.6447719444445,201.99810474125
1,8,8,0,22.49,0.0,26.9,592.925,1907.0651441666664,207.89955488374997
1,9,8,0,22.5,0.0,28.01,604.675,2159.2675630555555,208.342062535
1,10,8,0,22.53,0.0,28.71,687.3,2222.523888333333,222.88951256
1,11,8,0,22.68,0.0,29.34,747.4,2667.6385519444443,256.82245523374996
1,12,8,0,22.83,0.0,29.98,792.225,2725.1309755555553,279.62896372
1,13,8,0,22.86,0.0,31.18,828.475,2929.870191111111,289.93016905499996
1,14,8,0,23.24,0.0,31.98,911.575,3088.0033069444444,293.5097948275
1,15,8,0,23.06,0.0,33.78,908.9,2980.9942005555554,305.63826750124997
1,16,8,0,22.88,0.0,35.44,930.625,2866.187226111111,303.82199031875
1,17,8,0,22.93,0.0,37.19,923.6,2937.770723333333,306.40212732125
1,18,8,0,22.87,0.0,39.39,912.975,2669.985119444444,308.260694625
1,19,8,0,23.08,0.0,40.68,896.025,2743.0801430555557,306.16755342625
1,20,8,0,23.19,0.0,42.27,882.2,2849.4839524999998,302.53060299874994
1,21,8,0,23.14,0.0,44.21,874.7,2792.2671630555556,302.98454041249994
1,22,8,0,23.23,0.0,45.56,849.3,2891.9922124999994,301.62703631249997
1,23,8,0,23.09,0.0,47.0,787.7,2416.060060555555,300.55677093624996
1,0,8,0,22.94,0.0,47.9,732.775,2277.1810355555554,290.17239209875
1,1,8,0,22.87,0.0,48.72,696.425,2168.8636719444444,266.01198428375
1,2,8,0,23.13,0.0,48.98,661.4,2188.6371630555554,247.25926087124998
1,3,8,0,22.93,0.0,50.55,629.725,2269.212648888889,227.17488220625
1,4,8,0,22.95,0.0,51.22,608.125,2175.8405208333334,221.37928924874998
1,5,8,0,22.84,0.0,52.24,590.875,2218.807876944444,203.32386927
1,6,8,0,22.9,0.0,52.74,592.45,2058.3986955555556,205.99113623125
1,7,8,0,22.88,0.0,53.22,600.325,2248.296516388889,212.90473580375
1,8,8,0,22.79,0.0,53.55,591.75,2243.5660222222223,211.86453949499997
1,9,8,0,22.82,0.0,53.28,608.325,2251.135224722222,207.49265533874998
1,10,8,0,22.9,0.0,52.89,671.875,2438.370445,217.23028546125
1,11,8,0,23.27,0.0,51.72,751.875,2827.841718611111,251.0484029825
1,12,8,0,23.25,0.0,52.03,781.25,2757.7803377777773,285.74432626374994
1,13,8,0,23.59,0.0,51.22,844.55,3068.6058588888886,294.4966229375
1,14,8,0,23.7,0.0,51.65,906.725,2958.9731780555553,308.12872482874997
1,15,8,0,23.79,0.0,52.34,941.075,2727.987922222222,309.35135773125
1,16,8,0,23.78,0.0,53.53,909.5,2434.0985566666664,313.96766296249996
1,17,8,0,23.72,0.0,54.96,903.35,2411.7033541666665,309.244709255
1,18,8,0,23.62,0.0,55.49,899.875,2208.5983324999997,305.1938255825
1,19,8,0,23.68,0.0,53.56,903.75,2075.2016916666666,305.44466490875
1,20,8,0,23.46,0.0,50.45,882.225,2021.6820869444446,304.3712343675
1,21,8,0,23.1,0.0,47.14,857.2,1946.3421794444444,303.10666302875
1,22,8,0,23.01,0.0,42.72,851.5,2207.684748888889,295.6578868075
1,23,8,0,22.83,0.0,38.9,776.975,1910.2498905555553,294.06536920624995
1,0,8,0,22.64,0.0,35.57,734.0,1804.6271916666667,289.54665656249995
1,1,8,0,22.57,0.0,32.26,693.175,1834.0192463888889,266.90289031
1,2,8,0,22.5,0.0,29.15,671.65,1770.1310511111112,247.62017760249998
1,3,8,0,22.48,0.0,26.55,630.2,1791.3715513888887,223.0613106825
1,4,8,0,22.48,0.0,24.43,607.325,1741.4253852777779,219.81552189625
1,5,8,0,22.48,0.0,22.76,593.875,1775.7538508333332,207.250432295
1,6,8,0,22.48,0.0,21.65,595.95,1716.5795783333333,209.908467525
1,7,8,0,22.48,0.0,20.73,591.025,1934.1864283333332,214.29450700249998
1,8,8,0,22.48,0.0,19.61,589.275,1950.8241027777776,209.081304405
1,9,8,0,22.48,0.0,18.44,598.2,1967.127015555555,210.38139592874998
1,10,8,0,22.48,0.0,16.93,672.625,2107.1890808333333,219.5550112325
1,11,8,0,22.49,0.0,15.72,765.275,2333.3024463888887,257.62104394749997
1,12,8,0,22.48,0.0,14.62,786.05,2477.7216102777775,282.8532118
1,13,8,0,22.48,0.0,13.98,845.2,2557.6408102777773,302.98752973499995
1,14,8,0,22.48,0.0,13.41,891.825,2400.0081699999996,295.638719975
1,15,8,0,22.48,0.0,12.79,931.475,2064.920076388889,311.6212206425
1,16,8,0,22.48,0.0,12.14,934.15,1795.6285352777777,305.77524880874995
1,17,8,0,22.48,0.0,11.73,929.15,1573.490636111111,312.0551999325
1,18,8,0,22.48,0.0,11.67,919.525,1483.014088611111,312.80648701375
1,19,8,0,22.53,0.0,11.87,894.1,1367.5035655555555,302.51662352
1,20,8,0,22.63,0.0,12.05,879.725,1307.4288488888888,303.01030133874997
1,21,8,0,22.64,0.0,12.32,855.4,1448.003548611111,306.2066783825
1,22,8,0,22.57,0.0,12.45,854.3,1521.4136247222223,304.41721718124995
1,23,8,0,22.55,0.0,12.46,774.425,1424.953138888889,294.2082412375
1,0,8,0,22.48,0.0,12.52,742.3,1328.3490016666665,286.53816723
1,1,8,0,22.48,0.0,12.58,680.075,1378.4164624999999,272.8683471225
1,2,8,0,22.48,0.0,12.58,644.675,1445.2398527777777,248.55759396999997
1,3,8,0,22.47,0.0,12.56,618.35,1440.5973144444442,224.129905555
1,4,8,0,22.39,0.0,12.6,613.725,1514.7813430555555,217.05224492999997
1,5,8,0,22.36,0.0,12.52,599.525,1619.3230775000002,206.41034475125
1,6,8,0,22.31,0.0,12.46,592.325,1538.0472788888887,212.17745122374998
1,7,8,0,22.45,0.0,12.25,593.575,1688.12719,205.3740169775
1,8,8,0,22.48,0.0,11.86,597.65,1843.2939291666667,204.52733533999998
1,9,8,0,22.48,0.0,11.38,604.625,1838.1912161111109,199.52426453
1,10,8,0,22.48,0.0,10.9,671.775,2175.765704444444,212.01945673749998
1,11,8,0,22.48,0.0,10.49,754.275,2384.7500391666667,259.10533049
1,12,8,0,22.48,0.0,10.25,797.8,2439.069875277777,284.83398964124996
1,13,8,0,22.49,0.0,10.16,854.35,2488.0662752777775,297.02849117374996
1,14,8,0,22.53,0.0,10.26,894.225,2248.5848977777773,314.58504597999996
1,15,8,0,22.55,0.0,10.45,929.3,1935.9319152777778,305.71405561874997
1,16,8,0,22.55,0.0,10.63,928.85,1494.7970324999997,308.98472611874996
1,17,8,0,22.55,0.0,11.17,933.75,1347.8924544444444,324.34333759625
1,18,8,0,22.52,0.0,12.14,903.375,1200.4253316666666,313.64982764375003
1,19,8,0,22.54,0.0,13.13,928.875,1220.053308333333,311.18671382499997
1,20,8,0,22.51,0.0,13.98,890.5,1180.3999358333333,314.75438230749995
1,21,8,0,22.56,0.0,14.62,884.575,1213.3788627777778,302.24969460499995
1,22,8,0,22.58,0.0,15.38,865.375,1343.2367766666666,306.95673456624996
1,23,8,0,22.56,0.0,16.07,785.8,1347.4794444444442,309.5494443075
1,0,8,0,22.5,0.0,16.67,736.0,1337.3580519444445,285.43519514875
1,1,8,0,22.48,0.0,16.96,695.575,1368.1731869444443,263.5353305925
1,2,8,0,22.48,0.0,17.16,652.825,1338.8491827777777,243.31238803749997
1,3,8,0,22.48,0.0,17.17,631.075,1528.6748347222222,222.56798454875
1,4,8,0,22.48,0.0,17.11,613.025,1486.1576516666664,231.122106725
1,5,8,0,22.48,0.0,17.27,598.325,1514.281259722222,215.0573117675
1,6,8,0,22.48,0.0,17.61,599.55,1559.3577908333332,199.41154948749997
1,7,8,0,22.48,0.0,17.82,603.0,1635.5998094444444,208.12955687375
1,8,8,0,22.48,0.0,17.38,593.825,1828.5549044444442,205.96968344624997
1,9,8,0,22.5,0.0,16.52,616.125,1840.3187274999998,201.6011402975
1,10,8,0,22.58,0.0,16.17,692.7,2010.210371388889,217.11765834
1,11,8,0,22.67,0.0,16.62,754.75,2228.8928908333332,258.38516753125
1,12,8,0,22.66,0.0,17.72,798.375,2422.712149444444,284.99875406375
1,13,8,0,22.76,0.0,19.09,840.4,2187.679258333333,305.29880355499995
1,14,8,0,22.85,0.0,20.66,891.325,1785.3959477777778,305.84031053374997
1,15,8,0,22.83,0.0,21.74,906.525,1542.711683611111,317.92948240875
1,16,8,0,22.78,0.0,22.85,916.7,1367.814303611111,317.42622117375
1,17,8,0,22.72,0.0,23.87,906.4,1424.7437902777776,306.20746967375
1,18,8,0,22.75,0.0,24.5,904.925,1346.7025502777776,314.58319963375
1,19,8,0,22.76,0.0,25.06,912.325,1432.5793116666666,308.7454923975
1,20,8,0,22.77,0.0,25.3,892.075,1418.409989722222,306.92209359375
1,21,8,0,22.76,0.0,25.4,899.35,1433.8445225,302.96106543875
1,22,8,0,22.76,0.0,25.41,854.2,1472.6753069444444,298.49695189125
1,23,8,0,22.79,0.0,25.62,794.75,1129.674326111111,296.09265738875
1,0,6,0,22.76,0.0,26.36,734.15,1249.0171544444445,272.31312442875
1,1,6,0,22.72,0.0,27.63,698.3,1091.1241766666665,268.2201264775
1,2,6,0,22.73,0.0,28.74,655.325,1131.5746427777779,252.235164015
1,3,6,0,22.69,0.0,29.61,621.6,1251.367546111111,227.80492588374997
1,4,6,0,22.68,0.0,30.15,626.975,1114.1734097222222,217.60905020625
1,5,6,0,22.68,0.0,30.44,604.2,1090.652823611111,200.61009196749998
1,6,6,0,22.67,0.0,30.47,602.725,1076.2569933333334,212.13357852
1,7,6,0,22.64,0.0,30.31,579.6,1119.9822208333333,208.472889355
1,8,6,0,22.7,0.0,29.71,592.375,1038.3286141666665,211.28505053625
1,9,6,0,22.91,0.0,29.29,586.15,1108.6250341666666,205.48066545375
1,10,6,0,23.23,0.0,29.4,645.875,1108.1447580555553,217.49281831374998
1,11,6,0,23.29,0.0,30.48,674.325,1051.033868611111,243.35626074125
1,12,6,0,23.36,0.0,31.53,717.925,1061.7748741666667,285.26796893125
1,13,6,0,23.47,0.0,32.7,720.775,1160.9232588888888,297.07807875875
1,14,6,0,23.53,0.0,34.15,754.2,1101.276554722222,305.34135743999997
1,15,6,0,23.5,0.0,35.66,752.525,958.7796719444444,314.92679587874994
1,16,6,0,23.47,0.0,36.82,757.65,1026.0012658333333,306.41056776125
1,17,6,0,23.45,0.0,38.23,776.125,1027.416893888889,311.279558665
1,18,6,0,23.48,0.0,39.5,770.0,947.0613466666665,310.491080895
1,19,6,0,23.57,0.0,40.65,765.175,978.3118483333333,301.27429625749994
1,20,6,0,23.61,0.0,41.43,765.825,944.1759638888889,302.86936357499997
1,21,6,0,23.69,0.0,41.69,771.3,942.3747813888889,303.09875011624996
1,22,6,0,23.54,0.0,42.51,766.9,1013.2041333333332,304.98272666125
1,23,6,0,23.45,0.0,43.51,756.75,1004.4823858333334,301.21969716125
1,0,7,0,23.12,0.0,44.96,722.4,976.0689255555556,286.97144314999997
1,1,7,0,22.9,0.0,46.21,680.775,879.4478247222221,267.55939828374994
1,2,7,0,22.83,0.0,47.52,659.275,854.2233272222222,252.87637369124997
1,3,7,0,22.79,0.0,49.08,616.575,981.8256691666666,230.00489140124998
1,4,7,0,22.76,0.0,50.31,618.05,980.5268252777777,222.46177567874997
1,5,7,0,22.76,0.0,51.15,603.975,990.5374150000001,215.14365043499998
1,6,7,0,22.73,0.0,51.73,599.875,939.2955427777779,200.06348555625
1,7,7,0,22.76,0.0,51.63,596.35,898.7316263888888,204.13160179374998
1,8,7,0,22.83,0.0,50.95,582.3,894.8974580555556,203.25080671125
1,9,7,0,22.88,0.0,50.49,593.975,955.2355519444445,207.5347696175
1,10,7,0,22.9,0.0,50.86,622.2,893.5588036111111,217.81285166375
1,11,7,0,23.41,0.0,49.8,661.05,883.7960002777777,247.8522897025
1,12,7,0,23.25,0.0,51.2,688.375,886.1296244444443,273.07803930375
1,13,7,0,23.24,0.0,53.19,680.7,918.9424452777777,297.51786085124996
1,14,7,0,23.42,0.0,54.36,686.9,744.6876233333332,296.392732615
1,15,7,0,23.44,0.0,55.86,701.5,867.2561852777777,307.736683975
1,16,7,0,23.37,0.0,57.49,725.425,910.3824894444444,312.96738290125
1,17,7,0,23.43,0.0,58.78,700.0,940.694893611111,629.48177279125
1,18,7,0,23.6,0.0,59.06,703.625,969.4022263888887,355.35738269125
1,19,7,0,23.72,0.0,58.71,702.55,958.3082208333332,376.36546200875
1,20,7,0,23.78,0.0,58.45,695.625,985.030124722222,356.08695322375
1,21,7,0,23.82,0.0,58.86,701.85,1110.6938102777776,358.49423704875
1,22,7,0,23.88,0.0,60.05,741.25,1365.51696,336.41949712624995
1,23,7,0,23.81,0.0,63.08,757.125,1118.4283344444443,307.145149805
1,0,8,0,23.71,0.0,65.92,721.775,1235.3979241666666,283.21448021625
1,1,8,0,23.59,0.0,68.54,688.775,1265.3490916666665,264.23360116
1,2,8,0,23.63,0.0,70.23,666.175,1300.960123888889,250.55402179375
1,3,8,0,23.66,0.0,71.13,650.0,1462.2986758333332,212.6085291125
1,4,8,0,23.61,0.0,72.44,615.725,1507.7998855555552,213.8985096925
1,5,8,0,23.6,0.0,73.44,603.65,1339.2672916666666,194.37621157875
1,6,8,0,23.62,0.0,73.3,602.2,1515.077765,202.55807518249998
1,7,8,0,23.56,0.0,72.96,593.175,1562.0868730555553,195.87324670249998
1,8,8,0,23.56,0.0,71.9,614.825,1748.4041952777777,204.041658355
1,9,8,0,23.61,0.0,69.6,617.25,1786.1730380555555,198.86283296624998
1,10,8,0,23.82,0.0,64.48,689.025,1948.9602627777774,212.36736112375
1,11,8,0,24.0,0.0,59.12,753.625,2116.9647294444444,245.3862744825
1,12,8,0,24.04,0.0,56.07,803.55,2288.681383333333,281.87913227125
1,13,8,0,24.06,0.0,51.25,862.6,2620.4660833333332,317.67099393375
1,14,8,0,24.07,0.0,45.24,888.975,2247.220650833333,300.4014140875
1,15,8,0,24.07,0.0,38.66,939.875,2354.116895277778,316.02141544125
1,16,8,0,24.06,0.0,35.33,937.3,2132.290518611111,312.559692065
1,17,8,0,24.08,0.0,33.48,920.45,2278.0263724999995,310.74877807875
1,18,8,0,23.96,0.0,32.51,904.9,1926.7793116666664,329.1077022125
1,19,8,0,23.87,0.0,31.73,901.15,2113.4710099999998,307.0749886475
1,20,8,0,24.03,0.0,30.96,904.6,1989.7165641666663,294.97623335624996
1,21,8,0,23.86,0.0,31.0,884.575,2020.102313888889,303.63419052874997
1,22,8,0,23.62,0.0,31.51,858.15,2156.294126388889,307.0289179125
1,23,8,0,23.66,0.0,31.42,784.0,1833.602216111111,303.610012185
1,0,8,0,23.3,0.0,32.14,762.525,1764.6945569444442,287.07088208374995
1,1,8,0,22.85,0.0,32.95,707.65,1743.3036394444443,259.3544993125
1,2,8,0,22.82,0.0,32.87,665.7,1718.671593611111,236.68259826
1,3,8,0,22.72,0.0,33.04,644.125,1828.874859722222,223.06043147
1,4,8,0,22.68,0.0,33.1,617.65,1784.7424075,207.56694879499997
1,5,8,0,22.6,0.0,33.13,619.95,1831.7813244444446,207.6546942025
1,6,8,0,22.65,0.0,32.88,608.5,1947.4698183333333,205.4964033575
1,7,8,0,22.67,0.0,32.96,612.175,1819.6686197222218,204.47027444875
1,8,8,0,22.77,0.0,32.85,608.175,1960.426781388889,199.74204546624998
1,9,8,0,23.03,0.0,32.01,599.75,2033.9859019444443,199.55793836875
1,10,8,0,23.23,0.0,30.67,676.6,2025.6634366666667,216.03868875999999
1,11,8,0,23.48,0.0,29.36,755.1,2416.76155,245.53134454500002
1,12,8,0,23.67,0.0,28.25,830.7,2445.4938869444445,286.75559648125
1,13,8,0,23.8,0.0,27.33,851.85,2374.193966388889,310.84971167375
1,14,8,0,23.85,0.0,26.65,919.475,2232.992985833333,298.43250561499997
1,15,8,0,23.95,0.0,25.89,963.675,2143.0922205555557,317.54790418374995
1,16,8,0,23.85,0.0,25.6,923.25,1957.9427399999997,316.0207999925
1,17,8,0,23.75,0.0,26.02,921.075,1838.529213611111,313.74733231
1,18,8,0,23.72,0.0,26.78,904.825,1927.6527905555554,317.790654755
1,19,8,0,23.84,0.0,27.71,895.1,1664.4735425,314.11159004875
1,20,8,0,23.83,0.0,29.07,891.675,1585.4726327777778,303.813989485
1,21,8,0,23.7,0.0,31.06,887.625,1616.0782230555553,307.45498428999997
1,22,8,0,23.57,0.0,33.47,864.925,1775.6134352777779,307.0292695975
1,23,8,0,23.55,0.0,35.5,792.4,1546.7443163888888,285.49972934625
1,0,8,0,23.41,0.0,37.98,738.425,1636.5870327777775,282.88864406374995
1,1,8,0,23.13,0.0,41.34,701.525,1604.4838399999999,274.79496547375
1,2,8,0,23.05,0.0,44.72,649.225,1536.1670636111112,240.98942069125
1,3,8,0,23.05,0.0,47.61,634.65,1746.6551783333334,217.02674776749998
1,4,8,0,22.96,0.0,50.31,620.9,1770.5316080555556,217.94033747625
1,5,8,0,22.91,0.0,52.7,597.675,1739.0959775000001,200.55180017875
1,6,8,0,22.88,0.0,54.87,593.85,1588.2497622222222,197.02439962875
1,7,8,0,22.93,0.0,56.58,599.575,1804.5116822222221,198.90767280375
1,8,8,0,22.95,0.0,58.54,597.55,1880.376971388889,204.07190326499997
1,9,8,0,22.94,0.0,60.77,616.375,1994.6089480555554,199.89872113374997
1,10,8,0,23.1,0.0,61.45,686.0,2182.572623055555,210.62106925625
1,11,8,0,23.2,0.0,61.49,759.65,2484.4770497222216,246.15461828624998
1,12,8,0,23.15,0.0,62.08,800.875,2364.5723630555553,285.06399163124996
1,13,8,0,23.37,0.0,61.44,863.975,2684.221413333333,301.18540787374997
1,14,8,0,23.44,0.0,61.78,917.325,2406.4743455555554,293.09849922
1,15,8,0,23.59,0.0,61.24,942.95,2317.7024938888885,314.690903165
1,16,8,0,23.55,0.0,61.38,940.65,2134.3561569444446,309.75175110375
1,17,8,0,23.69,0.0,60.77,951.15,2229.7468566666666,307.8490473325
1,18,8,0,23.74,0.0,60.29,940.35,1902.770605,306.78282633375
1,19,8,0,23.95,0.0,58.48,919.925,2053.766551111111,305.64477367374997
1,20,8,0,24.0,0.0,56.37,920.25,2076.159498333333,314.52121515249996
1,21,8,0,23.97,0.0,55.51,909.025,2066.7024322222223,307.7600710275
1,22,8,0,23.98,0.0,54.43,880.35,2132.6847019444444,299.86658912375
1,23,8,0,23.64,0.0,54.43,817.65,1888.1510119444445,286.669345735
1,0,8,0,23.29,0.0,51.61,738.825,1740.6833988888886,285.23807570625
1,1,8,0,23.13,0.0,47.72,703.7,1798.7199327777776,268.1195445675
1,2,8,0,22.95,0.0,44.04,660.25,1754.3328302777777,245.3957699775
1,3,8,0,22.84,0.0,40.93,651.625,1754.714854722222,214.53022387375
1,4,8,0,22.75,0.0,39.12,608.1,1827.292145,210.77159043625
1,5,8,0,22.69,0.0,38.1,604.6,1770.8307755555554,198.21608425125
1,6,8,0,22.65,0.0,37.3,597.3,1827.0102352777778,201.94429693625
1,7,8,0,22.73,0.0,36.42,606.575,1970.5982802777778,198.9051230875
1,8,8,0,22.8,0.0,35.61,608.35,1927.150059722222,200.87262481999997
1,9,8,0,23.07,0.0,34.07,607.725,2080.0155330555554,200.19440029749998
1,10,8,0,23.25,0.0,32.85,693.975,2137.3510677777776,214.7495873925
1,11,8,0,23.44,0.0,31.4,760.9,2304.861138333333,257.21766125249997
1,12,8,0,23.45,0.0,30.57,817.9,2480.0126783333335,290.33539809625
1,13,8,0,23.62,0.0,29.29,859.575,2337.2935036111107,306.20360113875
1,14,8,0,23.76,0.0,27.8,922.45,2288.6238247222223,294.2627524125
1,15,8,0,23.88,0.0,26.94,938.175,2303.170366388889,311.9113607675
1,16,8,0,23.86,0.0,26.22,938.275,2165.807868611111,317.8740041
1,17,8,0,23.8,0.0,25.51,915.85,1919.5058447222223,311.71169160874996
1,18,8,0,23.8,0.0,25.95,920.175,1800.5504338888886,311.36879873375
1,19,8,0,23.79,0.0,26.83,909.4,1697.7649724999999,311.45118094500003
1,20,8,0,23.93,0.0,28.31,905.025,1688.5858938888887,316.791165985
1,21,8,0,23.74,0.0,30.65,888.4,1701.9168408333333,300.30250268124996
1,22,8,0,23.56,0.0,31.91,865.825,1709.9783802777777,297.25251451875
1,23,8,0,23.2,0.0,32.54,798.975,1510.2590208333334,291.6901766375
1,0,8,0,23.05,0.0,32.17,762.725,1437.0250525,287.26905658125
1,1,8,0,22.8,0.0,32.54,717.925,1420.0258472222222,267.8723100125
1,2,8,0,22.71,0.0,33.17,655.125,1368.6433633333334,242.68190475375
1,3,8,0,22.69,0.0,33.8,633.425,1332.3439811111111,220.01088291374998
1,4,8,0,22.7,0.0,34.53,605.85,1297.6496702777777,218.6856459125
1,5,8,0,22.66,0.0,34.76,597.85,1388.1874044444444,201.10842961249998
1,6,8,0,22.62,0.0,34.72,605.7,1348.7216122222221,203.93184471374997
1,7,8,0,22.66,0.0,34.15,599.525,1473.8673683333332,203.82343781249998
1,8,8,0,22.7,0.0,33.35,590.975,1439.025876111111,200.05275916375
1,9,8,0,22.77,0.0,32.0,627.95,1395.467931388889,203.55466255124998
