Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,10,7,0,22.48,0.0,17.12,94.925,640.6183829545454,6.208022749124999
1,11,7,0,22.52,0.0,16.43,96.725,620.8592079545454,5.890301728
1,12,7,0,22.5,0.0,16.03,98.7,1340.5747421590906,5.342965570375
1,13,7,0,22.5,0.0,15.67,97.925,2187.492863636363,4.7828720393749995
1,14,7,0,22.61,0.0,15.07,97.025,1485.3953588636361,5.07648505375
1,15,7,0,22.66,0.0,14.51,98.875,1257.9099643181817,6.7691185823749995
1,16,7,0,22.64,0.0,14.42,98.4,1255.9470837499998,8.250837824375
1,17,7,0,22.58,0.0,15.0,98.025,1102.2394914772726,8.069016679375
1,18,7,0,22.6,0.0,16.09,99.2,1022.0553007954543,6.1921617556249995
1,19,7,0,22.55,0.0,17.13,100.925,1024.1228779545454,5.398760395625
1,20,7,0,22.55,0.0,18.04,100.1,1081.1349452272727,7.981060260875
1,21,7,0,22.53,0.0,19.17,100.8,1124.7155630681816,8.455140433
1,22,7,0,22.52,0.0,20.03,102.8,1074.086578181818,5.675404608749999
1,23,7,0,22.5,0.0,20.37,101.5,1166.9141859090907,5.329267439625
1,0,8,0,22.48,0.0,20.54,100.775,1291.3027614772727,7.245678133749999
1,1,8,0,22.48,0.0,20.77,100.4,1293.7580770454542,9.122190164625
1,2,8,0,22.48,0.0,21.18,101.5,1300.2345038636363,6.2162433859999995
1,3,8,0,22.48,0.0,21.67,101.175,1317.6687727272724,6.1973139408749995
1,4,8,0,22.48,0.0,22.38,97.075,1158.384181590909,6.440574455375
1,5,8,0,22.48,0.0,23.42,93.6,736.0334806818181,7.273821725875
1,6,8,0,22.48,0.0,24.46,96.725,762.2424069318181,6.8884101343749995
1,7,8,0,22.48,0.0,25.69,96.425,798.2584754545453,5.32107610866105
1,8,8,0,22.48,0.0,26.9,96.575,965.5441726136363,3.7562419795
1,9,8,0,22.48,0.0,28.04,98.6,1000.9604219318181,4.4663877748221
1,10,8,0,22.48,0.0,28.8,101.925,1109.3856154545454,5.9266307885
1,11,8,0,22.5,0.0,29.66,103.0,1175.4950142045452,6.5936893122499995
1,12,8,0,22.61,0.0,30.35,111.925,2090.976766931818,4.824133482
1,13,8,0,22.72,0.0,31.4,117.575,3093.933082954545,5.6189064135
1,14,8,0,22.87,0.0,32.91,129.4,2252.6895568181817,6.413679345
1,15,8,0,22.81,0.0,34.44,131.15,1894.9898431818178,7.732436550124999
1,16,8,0,22.76,0.0,35.77,131.15,1893.8618477272728,7.816480472999999
1,17,8,0,22.81,0.0,37.48,136.1,1839.0369363636362,6.523967761
1,18,8,0,22.92,0.0,39.25,141.875,2005.0512318181813,9.056706417625
1,19,8,0,22.9,0.0,41.47,139.05,1904.0675590909088,10.178607944
1,20,8,0,22.83,0.0,43.5,134.925,1920.723543181818,7.5336729802499995
1,21,8,0,22.95,0.0,44.94,130.175,1800.936202272727,20.635706447374996
1,22,8,0,22.92,0.0,46.69,126.4,1922.5069954545452,16.829296602625
1,23,8,0,22.83,0.0,48.07,115.525,1871.1290488636362,7.41339671025
1,0,8,0,22.73,0.0,48.83,112.6,1902.4457647727268,4.375884573125
1,1,8,0,22.8,0.0,49.13,109.425,1983.360986363636,6.39716773425
1,2,8,0,22.87,0.0,50.03,111.55,1967.7732284090907,9.2392924775
1,3,8,0,22.83,0.0,51.29,110.75,1950.692039772727,6.7109235069999995
1,4,8,0,22.77,0.0,52.1,104.675,1760.6528852272725,5.959900189499999
1,5,8,0,22.77,0.0,52.75,101.0,1169.0861387499997,5.710265384374999
1,6,8,0,22.83,0.0,53.15,101.125,1146.4334067045454,5.80461367775
1,7,8,0,22.77,0.0,53.78,101.275,1167.6736172727271,6.495595573625
1,8,8,0,22.73,0.0,53.97,103.85,1173.2052075,4.37596370225
1,9,8,0,22.75,0.0,53.72,103.35,1161.704587840909,3.7730613146249996
1,10,8,0,22.78,0.0,53.63,106.225,1316.122672840909,3.038549607875
1,11,8,0,22.99,0.0,53.05,107.15,1281.4013120454545,3.2128446938749997
1,12,8,0,23.01,0.0,53.26,114.075,2211.6900910227273,4.995852475375
1,13,8,0,23.32,0.0,52.67,118.2,3318.2778204545452,7.003288039625
1,14,8,0,23.59,0.0,52.71,134.3,2345.3616840909085,6.6745944465
1,15,8,0,23.62,0.0,53.8,134.425,1716.4163693181818,11.327712305124999
1,16,8,0,23.62,0.0,55.13,138.25,1759.4574988636361,17.780015455250002
1,17,8,0,23.57,0.0,56.56,135.625,1657.9231862499998,12.97170779825
1,18,8,0,23.46,0.0,57.05,135.95,1507.473503181818,10.947426522499999
1,19,8,0,23.43,0.0,55.56,139.225,1471.845132954545,18.457773995125
1,20,8,0,23.23,0.0,52.28,137.4,1460.928808522727,16.061497910624997
1,21,8,0,22.82,0.0,48.87,132.625,1434.443980681818,14.58618812775
1,22,8,0,22.7,0.0,44.36,123.8,1227.6080030681815,11.979630789625
1,23,8,0,22.62,0.0,40.04,113.05,1467.8742840909088,11.099908346374999
1,0,8,0,22.56,0.0,36.23,110.55,1487.7970424999999,9.018021067625
1,1,8,0,22.49,0.0,32.81,106.575,1568.0535580681815,6.073670287
1,2,8,0,22.48,0.0,29.46,105.675,1534.3581837499999,5.3261462352499995
1,3,8,0,22.48,0.0,26.72,106.025,1497.8816507954543,7.927146950375
1,4,8,0,22.48,0.0,24.55,98.525,1328.226280681818,9.273819152375
1,5,8,0,22.48,0.0,22.82,99.35,897.6634760227271,5.496933263374999
1,6,8,0,22.48,0.0,21.69,100.275,884.2927586363635,4.36048956225
1,7,8,0,22.48,0.0,20.74,100.45,961.8910237499998,4.463797031
1,8,8,0,22.48,0.0,19.61,96.975,963.3278942045454,4.540789669624999
1,9,8,0,22.48,0.0,18.45,98.0,1024.436686931818,4.5061047365
1,10,8,0,22.48,0.0,16.95,106.5,1037.522637613636,4.454152069875
1,11,8,0,22.48,0.0,15.76,105.675,1136.8043689772726,4.463788238875
1,12,8,0,22.48,0.0,14.64,113.525,1926.0913895454544,4.504460609124999
1,13,8,0,22.48,0.0,13.97,124.025,3051.400193181818,8.62727265625
1,14,8,0,22.48,0.0,13.41,129.875,1871.737973863636,12.43475514025
1,15,8,0,22.48,0.0,12.78,137.075,1445.3110054545452,15.179129037749998
1,16,8,0,22.48,0.0,12.14,139.825,1470.0755198863635,14.398326792875
1,17,8,0,22.48,0.0,11.72,137.6,1265.1578164772725,13.1569227035
1,18,8,0,22.48,0.0,11.66,133.325,1081.718558522727,15.766249560999999
1,19,8,0,22.48,0.0,11.91,136.15,946.0975630681818,16.334924205999997
1,20,8,0,22.48,0.0,12.16,138.225,1053.5629576136362,17.040501029375
1,21,8,0,22.51,0.0,12.37,128.375,905.8363486363635,16.991590438
1,22,8,0,22.48,0.0,12.45,119.625,1059.7803305681816,12.900526754249999
1,23,8,0,22.48,0.0,12.45,108.175,1024.30760125,10.912600915375
1,0,8,0,22.48,0.0,12.45,108.075,1100.1721951136362,9.622690672375
1,1,8,0,22.48,0.0,12.53,105.9,1078.9618692045453,8.155856498
1,2,8,0,22.48,0.0,12.55,105.775,1130.5683832954544,7.13489735875
1,3,8,0,22.48,0.0,12.53,102.4,1126.0118352272725,7.222915322125
1,4,8,0,22.47,0.0,12.52,97.7,1022.2440354545452,6.98697864775
1,5,8,0,22.46,0.0,12.44,96.75,604.542625340909,5.9921848725
1,6,8,0,22.44,0.0,12.37,97.575,574.9708526136363,5.07170213775
1,7,8,0,22.47,0.0,12.25,100.025,737.6055742045454,3.406842932
1,8,8,0,22.48,0.0,11.87,99.0,800.3339951136363,4.519292923999999
1,9,8,0,22.48,0.0,11.38,94.35,877.8301710227271,5.5214779433220995
1,10,8,0,22.48,0.0,10.91,100.05,871.3524605681816,5.7366505514999995
1,11,8,0,22.48,0.0,10.49,102.4,903.6145345454545,3.5484137287499995
1,12,8,0,22.48,0.0,10.25,114.775,1776.9413080681813,4.44951862
1,13,8,0,22.48,0.0,10.17,120.675,2804.9195477272724,12.3441317748221
1,14,8,0,22.49,0.0,10.29,127.0,1945.738807954545,13.642485390874999
1,15,8,0,22.49,0.0,10.48,132.225,1353.3024379545452,9.699991035375
1,16,8,0,22.48,0.0,10.67,132.75,1233.069595,12.209896543374999
1,17,8,0,22.48,0.0,11.21,132.675,1016.0590342045454,16.519532454625
1,18,8,0,22.48,0.0,12.14,132.925,880.2898188636364,12.401529699875
1,19,8,0,22.48,0.0,13.14,134.675,793.9624654545454,12.966564405125
1,20,8,0,22.48,0.0,13.96,131.575,824.9508913636362,16.4007948065
1,21,8,0,22.48,0.0,14.64,125.25,775.3466494318182,20.650776149625
1,22,8,0,22.48,0.0,15.39,117.375,938.9778338636363,15.206947321249999
1,23,8,0,22.48,0.0,16.02,110.725,978.3466402272727,9.817998937125
1,0,8,0,22.48,0.0,16.56,109.2,1105.508873181818,7.300602538625
1,1,8,0,22.48,0.0,16.84,105.1,1128.3030057954545,6.909739829624999
1,2,8,0,22.48,0.0,17.06,107.975,1199.1081870454543,6.987875444499999
1,3,8,0,22.48,0.0,17.1,106.85,1213.7188570454543,6.846489282375
1,4,8,0,22.48,0.0,17.06,100.275,1159.3006578409088,7.326363464875
1,5,8,0,22.48,0.0,17.24,98.4,739.6875922727271,6.801807703124999
1,6,8,0,22.48,0.0,17.59,98.75,773.6890737499999,5.33838487325
1,7,8,0,22.48,0.0,17.82,98.35,793.0338347727272,3.44596202566105
1,8,8,0,22.48,0.0,17.39,98.35,842.3103884090907,4.588653998125
1,9,8,0,22.48,0.0,16.55,100.75,869.8587892045452,4.443270348661049
1,10,8,0,22.51,0.0,16.24,99.075,956.4301137499999,3.345535444375
1,11,8,0,22.56,0.0,16.73,102.375,986.5148596590907,4.594998979322099
1,12,8,0,22.66,0.0,17.72,110.9,1879.0397387499997,5.246480790624999
1,13,8,0,22.67,0.0,19.21,118.625,2762.2414465909087,11.83805120075
1,14,8,0,22.74,0.0,20.79,124.525,1682.6722168181818,11.057248955874998
1,15,8,0,22.73,0.0,21.87,131.55,1042.78979875,10.6780358125
1,16,8,0,22.69,0.0,22.98,135.625,987.4865322727271,13.837644189499999
1,17,8,0,22.63,0.0,23.97,135.825,1046.8961113636362,13.467979293874999
1,18,8,0,22.65,0.0,24.62,133.775,984.9543990909091,11.821548382125
1,19,8,0,22.61,0.0,25.26,131.425,964.184761590909,13.433452618999999
1,20,8,0,22.62,0.0,25.46,128.35,879.5122160227272,16.560081735125
1,21,8,0,22.61,0.0,25.57,124.275,939.5910911363635,11.774405007875
1,22,8,0,22.67,0.0,25.47,113.775,974.3789603409089,11.0850760315
1,23,8,0,22.68,0.0,25.72,110.15,888.5107877272726,8.24446353375
1,0,6,0,22.62,0.0,26.5,103.425,851.2749036363634,7.180590032375
1,1,6,0,22.58,0.0,27.75,99.575,923.7496946590908,6.2174391149999995
1,2,6,0,22.57,0.0,28.85,101.15,861.1290189772726,6.7954334124999995
1,3,6,0,22.59,0.0,29.62,103.5,921.6240329545453,6.870482991499999
1,4,6,0,22.57,0.0,30.22,93.45,794.0134899999998,6.995058610625
1,5,6,0,22.57,0.0,30.53,92.525,533.1229432954545,6.700698265624999
1,6,6,0,22.57,0.0,30.55,90.725,380.22973806818175,6.270851274375
1,7,6,0,22.55,0.0,30.4,91.95,386.360826590909,4.77020258725
1,8,6,0,22.59,0.0,29.84,92.9,382.5720535227272,5.6384600995
1,9,6,0,22.81,0.0,29.41,92.875,359.30257431818177,6.506717611749999
1,10,6,0,22.95,0.0,29.85,92.875,402.4098111363636,5.833425471375
1,11,6,0,23.06,0.0,30.87,93.275,370.418464090909,5.831807720375
1,12,6,0,23.2,0.0,31.8,97.925,1072.4458502272728,4.7154452327500005
1,13,6,0,23.39,0.0,32.82,96.425,1844.145488181818,10.14683320425
1,14,6,0,23.45,0.0,34.3,97.8,1079.6235436363636,12.930481524125
1,15,6,0,23.46,0.0,35.74,97.075,802.5118847727272,6.71603466116105
1,16,6,0,23.31,0.0,37.19,99.55,910.7152498863635,4.9408225649999995
1,17,6,0,23.26,0.0,38.76,99.7,784.5854215909089,5.767422989
1,18,6,0,23.25,0.0,40.19,101.05,767.5522088636363,8.143872831624998
1,19,6,0,23.23,0.0,41.85,98.55,671.1637537499998,8.373997911375
1,20,6,0,23.22,0.0,43.03,99.1,747.0402613636362,8.636961578
1,21,6,0,23.23,0.0,43.74,98.675,647.3748430681817,6.667657459875
1,22,6,0,23.14,0.0,44.46,100.825,725.5825546590909,6.419587653
1,23,6,0,23.05,0.0,45.33,99.325,715.8730489772726,10.445739077874999
1,0,7,0,22.82,0.0,46.44,101.05,697.0360463636363,8.450709201999999
1,1,7,0,22.77,0.0,47.05,98.6,730.9186310227273,5.29659883266105
1,2,7,0,22.71,0.0,48.21,98.5,626.1288962499998,6.879916941625
1,3,7,0,22.71,0.0,49.57,101.475,715.1944867045454,10.757534206749998
1,4,7,0,22.69,0.0,50.75,94.625,564.8373056818182,7.608344497874999
1,5,7,0,22.73,0.0,51.38,92.575,368.6252642045454,6.160255134
1,6,7,0,22.68,0.0,52.01,92.025,279.43331579545446,5.5599464232499995
1,7,7,0,22.71,0.0,51.93,92.25,330.7927699999999,5.244608068
1,8,7,0,22.71,0.0,51.56,90.625,295.37587886363633,5.827438034249999
1,9,7,0,22.71,0.0,51.37,91.775,311.6081426136363,6.4102680004999995
1,10,7,0,22.77,0.0,51.66,91.4,314.59408136363635,6.124022786875
1,11,7,0,22.88,0.0,52.08,91.375,299.11134090909087,4.966785710125
1,12,7,0,23.04,0.0,52.53,97.225,923.1277327272725,4.323184575875
1,13,7,0,23.03,0.0,54.41,96.175,1543.3476095454544,11.631743987624999
1,14,7,0,23.26,0.0,54.93,95.15,887.7760262499999,11.927546241124999
1,15,7,0,23.3,0.0,56.45,98.85,682.0152144318182,5.65869957125
1,16,7,0,23.22,0.0,58.31,97.775,776.1346417045454,4.9367781875
1,17,7,0,23.26,0.0,59.91,98.125,588.3456214772726,8.573447266999999
1,18,7,0,23.28,0.0,61.27,101.65,530.7423995454544,9.052380692125
1,19,7,0,23.3,0.0,62.38,99.125,525.2731459090909,7.102313743499999
1,20,7,0,23.55,0.0,61.78,97.95,551.8989330681817,6.689796030625
1,21,7,0,23.57,0.0,62.25,99.35,584.2447643181818,10.027084461749999
1,22,7,0,23.53,0.0,64.33,100.825,737.72278625,7.8169728319999985
1,23,7,0,23.61,0.0,66.71,98.575,915.0185605681817,7.844316340749999
1,0,8,0,23.32,0.0,70.11,99.825,1023.1451080681817,7.337054688874999
1,1,8,0,23.28,0.0,72.49,101.8,1199.6766774999999,7.395232179999999
1,2,8,0,23.28,0.0,74.27,102.65,1086.703119090909,7.339762663375
1,3,8,0,23.28,0.0,75.91,102.0,1259.0281720454545,8.017143141875
1,4,8,0,23.37,0.0,76.28,94.7,1112.6338171590905,8.472364205875
1,5,8,0,23.33,0.0,76.96,93.15,669.0575471590909,6.104785617375
1,6,8,0,23.33,0.0,77.13,93.3,631.2931257954544,5.2168073687500005
1,7,8,0,23.31,0.0,76.52,95.6,662.2289627272726,5.5378107820360505
1,8,8,0,23.36,0.0,74.81,95.625,683.8292332954544,5.8588141953221
1,9,8,0,23.45,0.0,72.51,96.875,755.6201269318182,5.619003126875
1,10,8,0,23.58,0.0,68.04,99.25,755.09877,5.468622620874999
1,11,8,0,23.65,0.0,63.76,100.425,842.6383173863635,5.37186528525
1,12,8,0,23.72,0.0,60.81,111.35,1681.0179705681815,4.9229921354999995
1,13,8,0,23.97,0.0,54.46,123.9,2671.345952272727,5.45826842716105
1,14,8,0,24.03,0.0,47.14,130.3,1747.2967692045452,5.217449193875
1,15,8,0,23.96,0.0,40.36,138.7,1560.1798930681816,8.141182441375
1,16,8,0,23.85,0.0,36.91,141.05,1505.7155230681817,9.517229132999999
1,17,8,0,23.85,0.0,34.9,143.575,1505.8412793181815,14.2670515745
1,18,8,0,23.67,0.0,33.89,139.625,1365.6980730681817,11.439196450125
1,19,8,0,23.66,0.0,32.7,140.2,1324.0723932954543,13.7866498645
1,20,8,0,23.7,0.0,32.02,141.05,1351.599092613636,15.224338144499999
1,21,8,0,23.56,0.0,31.87,137.525,1377.7051273863635,11.909803732875
1,22,8,0,23.35,0.0,32.22,125.825,1451.555334772727,12.14338411775
1,23,8,0,23.19,0.0,32.4,112.775,1422.2542889772724,14.251190581000001
1,0,8,0,23.03,0.0,32.69,105.75,1461.102981931818,9.004692206125
1,1,8,0,22.74,0.0,33.18,108.05,1462.45429,5.17295224925
1,2,8,0,22.73,0.0,33.06,103.65,1603.5413701136363,5.274641966999999
1,3,8,0,22.6,0.0,33.28,103.35,1595.4159118181815,6.954702756874999
1,4,8,0,22.55,0.0,33.34,97.825,1353.7231898863636,7.8104051146249995
1,5,8,0,22.53,0.0,33.24,97.275,876.3145173863636,7.029629246125
1,6,8,0,22.58,0.0,32.95,98.5,801.501181590909,5.3207713138221004
1,7,8,0,22.53,0.0,33.14,98.775,848.6636663636361,5.573984513822101
1,8,8,0,22.62,0.0,33.06,97.625,837.8140910227272,5.8271977138221
1,9,8,0,22.92,0.0,32.16,98.375,902.4580985227271,6.0804109138221
1,10,8,0,23.12,0.0,30.79,104.65,931.4142472727272,6.404605872
1,11,8,0,23.37,0.0,29.5,105.8,915.5657506818179,4.7776758935000005
1,12,8,0,23.39,0.0,28.67,111.7,1709.8403804545453,6.1580102108305255
1,13,8,0,23.6,0.0,27.61,120.55,2620.3952159090904,7.5383445281610495
1,14,8,0,23.65,0.0,26.92,128.8,1742.8096979545453,9.3901653425
1,15,8,0,23.66,0.0,26.25,137.725,1385.93050875,15.260526531
1,16,8,0,23.66,0.0,25.82,136.025,1313.3735649999996,18.60202639
1,17,8,0,23.61,0.0,26.16,134.675,1104.7261357954544,11.100435873875
1,18,8,0,23.54,0.0,26.99,139.125,1195.1020782954542,12.239411707
1,19,8,0,23.49,0.0,28.21,137.875,1147.814037840909,16.87073388775
1,20,8,0,23.55,0.0,29.46,137.275,1163.362043181818,17.562014715875
1,21,8,0,23.2,0.0,31.67,128.675,1058.403028863636,14.585220994
1,22,8,0,23.21,0.0,33.9,123.2,1215.053598181818,10.168804724625
1,23,8,0,23.15,0.0,36.11,113.15,1195.7291747727272,8.677625156125
1,0,8,0,22.95,0.0,38.89,111.05,1305.1113593181817,9.080919929874998
1,1,8,0,22.86,0.0,41.85,107.775,1367.1253964772725,8.037628793125
1,2,8,0,22.84,0.0,45.17,103.85,1446.9988268181817,5.54215116225
1,3,8,0,22.8,0.0,48.3,104.775,1385.1550720454543,5.760626676375
1,4,8,0,22.77,0.0,50.93,97.1,1210.592881590909,6.92160040625
1,5,8,0,22.76,0.0,53.29,99.05,749.6915721590908,6.869674116
1,6,8,0,22.75,0.0,55.43,97.675,764.8377592045454,6.22769073275
1,7,8,0,22.77,0.0,57.35,98.25,848.8646356818182,4.9681484895
1,8,8,0,22.84,0.0,59.13,98.725,870.1165995454544,5.556748042774033
1,9,8,0,22.84,0.0,61.4,101.25,942.3857680681816,6.145347596048066
1,10,8,0,22.87,0.0,62.78,105.525,1070.145734318182,6.733947149322099
1,11,8,0,23.09,0.0,62.41,103.6,1143.7171118181816,6.60195390975
1,12,8,0,22.93,0.0,63.53,112.225,1925.033111590909,7.521780165833333
1,13,8,0,23.15,0.0,63.24,120.475,2913.4538102272722,8.441606421916667
1,14,8,0,23.22,0.0,63.81,130.675,1964.7538749999999,9.361432678
1,15,8,0,23.28,0.0,63.79,134.45,1571.0810144318177,20.412439225125
1,16,8,0,23.43,0.0,63.08,137.8,1569.8207643181815,11.853516548625
1,17,8,0,23.39,0.0,63.51,141.05,1540.5459929545452,15.448704382374999
1,18,8,0,23.39,0.0,64.13,140.45,1569.1703618181816,12.470372038625
1,19,8,0,23.44,0.0,64.12,142.775,1467.5537761363635,9.82366985775
1,20,8,0,23.52,0.0,62.94,141.9,1502.956426931818,7.595842096124999
1,21,8,0,23.92,0.0,58.41,135.475,1423.3034611363635,12.321354311999999
1,22,8,0,23.56,0.0,58.55,131.225,1378.5320298863635,12.210828508625
1,23,8,0,23.24,0.0,58.85,120.475,1508.2389917045452,12.016100524125
1,0,8,0,23.14,0.0,54.45,113.35,1570.2682720454543,7.40805109825
1,1,8,0,22.85,0.0,50.28,113.725,1578.7065364772727,7.00614548025
1,2,8,0,22.75,0.0,45.9,111.725,1627.4363011363635,5.438544761249999
1,3,8,0,22.69,0.0,42.33,109.775,1716.737679545454,4.42818306216105
1,4,8,0,22.64,0.0,40.13,103.4,1461.074421022727,6.95984615
1,5,8,0,22.62,0.0,38.79,103.375,1008.8340067045453,7.05298992225
1,6,8,0,22.59,0.0,37.84,104.475,1031.8455552272726,5.66098552375
1,7,8,0,22.63,0.0,36.95,103.95,1015.208705340909,5.70397242090625
1,8,8,0,22.71,0.0,36.05,103.7,1112.4191289772725,5.746959318062499
1,9,8,0,22.95,0.0,34.52,105.525,1104.4924738636362,5.78994621521875
1,10,8,0,23.04,0.0,33.43,105.275,1081.1561653409087,5.832933112375
1,11,8,0,23.39,0.0,31.6,102.0,928.8947498863636,4.746208878125
1,12,8,0,23.37,0.0,30.81,113.125,1828.254110113636,9.115165256749998
1,13,8,0,23.52,0.0,29.39,121.75,2835.819884090909,13.484121635374997
1,14,8,0,23.71,0.0,27.74,131.5,1853.7024417045454,17.853078013999998
1,15,8,0,23.78,0.0,26.96,134.375,1338.5743152272726,19.693726967
1,16,8,0,23.7,0.0,26.35,139.4,1374.2494579545453,9.589113547
1,17,8,0,23.6,0.0,25.69,136.95,1380.2986745454543,9.911652652625
1,18,8,0,23.56,0.0,26.2,136.825,1314.602686931818,14.210078604499998
1,19,8,0,23.47,0.0,27.23,141.15,1295.7022245454546,11.489918219249999
1,20,8,0,23.47,0.0,28.97,138.65,1189.4984038636362,12.3214598175
1,21,8,0,23.36,0.0,31.23,136.575,1180.8593305681816,17.200491328
1,22,8,0,23.33,0.0,32.23,128.975,1230.5334103409089,12.863406402499999
1,23,8,0,22.92,0.0,33.0,120.375,1201.8316221590908,9.270557274
1,0,8,0,22.91,0.0,32.34,110.05,1114.9926193181818,6.957270057375
1,1,8,0,22.69,0.0,32.67,108.7,1229.8339488636361,6.2747901463749995
1,2,8,0,22.6,0.0,33.29,107.075,1249.7583920454545,6.386757858249999
1,3,8,0,22.63,0.0,33.84,105.075,1240.9783594318178,6.725562395125
1,4,8,0,22.58,0.0,34.71,100.05,1034.2664532954543,6.637043280625
1,5,8,0,22.59,0.0,34.83,95.05,663.3835535227272,6.4072698858749995
1,6,8,0,22.55,0.0,34.81,97.225,638.5293851136363,6.063849483375
1,7,8,0,22.6,0.0,34.34,97.15,591.2108582954545,4.711594282
1,8,8,0,22.62,0.0,33.59,100.15,605.5426582954544,5.3264451675
1,9,8,0,22.65,0.0,32.31,100.675,601.9303049999999,5.941296052999999
