Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
1,17,8,0,21.89,0.0,54.84,300.42499999999995,2266.76479,57.857106089999995
1,18,8,0,21.48,0.0,54.47,314.375,2270.7948733333333,72.90913616875
1,19,8,0,21.24,0.0,53.18,323.15,2223.711733333333,79.85385986374999
1,20,8,0,21.15,0.0,52.83,325.95,2215.3526933333333,78.33405313624999
1,21,8,0,21.09,0.0,56.22,335.79999999999995,2346.767533333333,77.70269064
1,22,8,0,21.44,0.0,56.23,318.125,2254.359193333333,75.2920658075
1,23,8,0,21.59,0.0,56.09,306.6,2341.7043366666667,73.5100779125
1,0,8,0,21.45,0.0,55.55,293.9,2230.2551766666666,75.10540899375
1,1,8,0,21.28,0.0,54.52,290.0,2266.6530066666664,73.6989327575
1,2,8,0,21.14,0.0,53.28,279.45,2239.4496500000005,75.640761485
1,3,8,0,21.03,0.0,52.04,282.4,2241.622953333333,77.88811655625
1,4,8,0,20.92,0.0,51.34,273.5,2187.2256533333334,75.37093116874999
1,5,8,0,20.81,0.0,50.94,273.425,2134.26977,74.243165295
1,6,8,0,20.45,0.0,49.53,271.625,2149.90414,71.9503549375
1,7,8,0,20.83,0.0,44.55,276.45,2215.253853333333,71.140600225
1,8,8,0,21.45,0.0,40.61,272.6,2210.1588866666666,74.43808670625
1,9,8,0,21.83,0.0,37.68,280.225,2287.5729633333335,73.8153404925
1,10,8,0,22.09,0.0,35.65,285.85,2463.997656666667,74.46657319124999
1,11,8,0,22.37,0.0,33.99,281.85,2389.68292,72.57398036375
1,12,8,0,22.38,0.0,32.26,284.475,2195.865916666667,76.48225576875001
1,13,8,0,22.63,0.0,30.13,291.325,2114.76299,73.67264430374999
1,14,8,0,22.83,0.0,28.43,305.475,2040.7541866666668,72.82156660375
1,15,8,0,22.93,0.0,27.77,307.4,2151.7385633333333,73.826770255
1,16,8,0,22.91,0.0,27.29,321.95000000000005,2042.4544700000001,77.98746756874999
1,17,8,0,22.38,0.0,26.9,331.45,2036.1710699999999,74.35130843249999
1,18,8,0,21.72,0.0,27.43,319.1,1864.4483366666668,75.00966275249999
1,19,8,0,21.39,0.0,29.18,325.775,1920.2788166666664,76.82840173
1,20,8,0,21.23,0.0,32.1,330.0,1939.1349000000002,76.92564263249999
1,21,8,0,21.14,0.0,34.29,319.4,1857.3895133333333,74.25406753
1,22,8,0,21.46,0.0,33.92,314.125,1979.0156633333331,75.73334256125
1,23,8,0,21.51,0.0,33.9,296.2,1820.2868600000002,74.12280110374999
1,0,8,0,21.34,0.0,34.12,292.275,1760.8510733333335,75.48733890375
1,1,8,0,21.19,0.0,34.17,293.425,1673.4518033333334,74.14504518
1,2,8,0,21.05,0.0,34.34,286.55,1692.3396566666668,73.17835103624999
1,3,8,0,20.95,0.0,34.53,275.95,1687.12114,77.41738618375
1,4,8,0,20.88,0.0,34.8,276.875,1582.0695166666667,74.76488999249999
1,5,8,0,20.81,0.0,34.89,273.67499999999995,1574.1634933333332,69.69886756749999
1,6,8,0,20.51,0.0,35.17,271.95,1544.44207,74.6505923675
